Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Tregisibal;;2080;74.81;159;567;148;15;118;15;
Umbradei;Warlord;2005;74.31;159;588;168;11;136;11;
Korooa;;1985;74.75;158;513;132;8;153;3;
Russ;;1974;74.63;158;556;131;11;137;13;
Nemesis;;2022;74.75;158;593;176;17;108;11;
Korebenham;;2014;74.56;157;599;126;16;112;5;
Obebi;;2044;74.56;156;514;148;19;101;1;
Timberwolf;;1981;74.63;156;536;127;24;71;4;
Qwzx;;1964;74.19;155;528;120;24;74;7;
Kortop;;2041;74.69;154;554;180;16;112;9;
Korz;;2014;74.50;154;576;156;15;116;5;
Koralrag;;2000;74.50;153;582;176;12;135;6;
Kordoor;;1960;74.38;152;592;95;14;128;9;
Vicerci;;1948;74.31;152;592;136;12;132;5;
Chinayang;;1994;74.56;151;552;177;30;46;19;
Hotha;;2008;74.00;151;595;176;15;115;5;
Colombia;;1905;74.00;150;534;96;15;117;1;
Hronos;;1882;74.19;150;538;53;16;113;10;
Rutravis;Warlord;1932;73.81;148;559;95;11;139;9;
Sauzer;;1971;73.56;148;563;107;15;116;6;
Abner;;1990;74.38;148;569;106;20;93;9;
Botela;;1996;74.56;148;578;103;19;106;7;
Korkosty;;1928;73.38;148;590;152;15;113;2;
Parksion;;1988;74.50;147;441;87;18;100;4;
Edathan;;1940;74.44;146;579;115;3;171;8;
Korhunt;;2012;74.38;145;539;105;11;138;12;
Fffaaa;;1889;73.81;144;526;143;14;128;5;
Omonnit;;1845;73.69;144;586;113;15;115;14;
Karyna;;1769;73.13;143;477;138;12;133;3;
Chinamiao;;2032;74.80;143;499;122;16;116;7;
Korchun;;1951;74.00;143;554;108;7;161;15;
Tajpan;;1834;73.50;143;561;132;9;143;5;
Korhehe;;1416;73.13;143;582;131;22;83;5;
Aterkis;;1402;73.25;142;529;113;19;96;14;
Zemunna;;1912;74.69;142;542;85;10;135;2;
Joop;;1736;73.88;142;570;80;11;142;14;
Conlan;;1916;73.56;142;591;83;6;162;3;
Eluji;;1940;73.81;141;479;93;12;132;2;
Nevenuffff;;1803;73.38;141;489;82;10;146;7;
Koreasisi;;1832;73.75;141;490;88;17;109;10;
Autoname;;1351;73.38;141;497;62;5;169;4;
Honorpro;;1837;74.25;140;503;103;11;144;12;
Zavi;;1905;73.56;140;518;88;16;116;4;
Ebigi;;1613;74.00;140;521;50;6;162;8;
Zedig;;1097;73.50;140;529;147;16;117;10;
Orduni;;1932;74.31;140;553;182;8;157;13;
Yusufplays;;1916;73.81;140;580;87;8;154;8;
Mebike;;1408;73.19;139;522;92;11;135;7;
Kormovmove;;1955;74.06;139;545;64;10;147;40;
Haidan;Challenger;1891;73.25;139;572;119;13;123;6;
Tare;;1412;73.81;139;583;84;15;114;5;
Argira;;1634;73.63;138;448;105;16;111;7;
