Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Koratop;;1984;71.63;151;328;95;18;118;2;android
Amberstone;;1113;71.94;137;457;113;8;156;17;android
Thetrial;;1187;69.88;133;556;405;20;108;2;ios
Kissa;;1411;71.31;130;573;389;19;126;17;android
Bigbooms;;1126;71.06;128;533;242;16;112;3;steam
Vudu;;859;71.00;128;568;362;15;118;8;android
Zetha;;1141;70.94;127;470;156;15;123;11;steam
Nothos;;1121;71.88;126;403;143;7;153;5;android
Orkeg;;976;70.69;126;558;216;6;160;16;android
Ohikrim;;922;70.81;123;376;244;21;126;3;windows
Taurus;;1055;71.63;123;443;291;22;85;0;android
Babah;;1123;71.81;123;526;301;6;159;8;android
Rittta;;682;70.25;122;499;117;17;106;7;android
Krutah;;1263;71.13;122;591;258;7;161;3;android
Nifrul;;1017;71.75;121;300;138;2;182;1;ios
Zusha;;927;71.81;121;527;230;8;149;13;ios
Korbtop;;1874;71.56;119;68;21;22;99;0;android
Zfxpfjx;;1269;71.88;119;282;125;9;156;7;android
Azeva;;968;71.69;119;590;282;16;113;35;android
Alik;;1064;71.06;118;585;233;14;118;8;android
Ovitha;;533;70.88;118;595;124;7;158;6;steam
Ulala;;1200;71.25;117;393;56;19;100;22;android
Idrushi;;649;71.06;117;462;221;9;148;6;android
Soti;;659;70.69;117;467;90;18;105;7;ios
Erarzi;;925;71.06;116;596;180;8;151;14;android
Diablo;;1240;70.50;115;176;46;11;143;1;steam
Hidnod;;901;71.69;115;336;136;12;137;10;steam
Carby;;981;70.44;115;504;254;13;136;6;android
Dopjke;;689;70.94;114;389;117;15;118;5;ios
Hodak;;691;68.44;114;476;201;9;146;4;android
Amelia;;889;70.56;114;484;277;11;137;3;android
Nuza;;823;71.00;114;533;301;12;131;7;android
Amafron;;829;70.81;113;468;176;14;122;10;android
Hera;;1090;70.94;113;501;224;13;130;4;steam
Tadada;;780;71.06;113;509;153;9;146;12;steam
Nirmira;;485;71.00;113;512;278;24;80;4;android
Otari;;878;70.81;113;524;314;14;123;3;windows
