Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Defender;"War Hero";2150;75.19;182;567;303;0;180;2;windows
Apple;;2201;75.50;182;572;252;0;177;4;windows
Mission;;2165;75.25;182;577;299;0;181;3;windows
Arin;;2131;74.88;181;572;339;0;179;1;windows
Vura;;2195;75.50;180;364;140;0;183;1;steam
Korsasin;;2171;75.31;180;429;152;0;188;1;windows
Tempest;;2148;75.06;180;429;150;0;184;2;steam
Some;;2178;75.31;180;467;147;0;192;1;windows
Cannibal;;2138;75.25;180;499;136;4;159;1;steam
Bunny;;2160;75.13;179;553;295;0;178;1;ios
Leejieun;;2164;75.38;178;528;263;0;182;3;windows
Zivrig;;2151;74.81;177;597;345;0;185;0;windows
Duthi;;2172;75.00;175;289;119;0;190;0;ios
Lewy;;2110;73.81;175;350;119;4;164;1;steam
Vubra;;2183;74.50;175;355;153;3;176;0;windows
Basi;;2193;74.44;175;385;144;0;193;4;ios
Nipsanhips;;2150;74.63;175;389;149;5;162;1;ios
Bored;;2158;74.63;175;391;143;2;181;3;windows
Ruhagen;;2142;74.25;175;470;133;4;159;2;android
Noob;;2153;75.13;174;573;291;3;166;0;ios
Korkkkkkkk;Challenger;2146;73.88;173;513;279;0;188;6;android
Suza;;2200;75.00;173;518;244;9;139;0;windows
Noseanb;;2125;75.06;173;534;263;3;169;0;android
Lirda;;2160;74.38;173;535;262;6;141;2;android
Okron;;2122;74.13;173;562;264;16;102;2;android
Bubblegum;;2112;75.06;173;577;290;11;126;1;steam
Koroppa;;2115;74.75;172;557;284;3;174;0;android
Vector;;2142;74.63;172;588;305;0;180;1;android
Ckai;;2119;74.63;171;527;287;2;169;1;ios
Lewi;;2104;73.75;170;267;102;2;180;1;steam
Deepsea;;2049;74.63;170;323;99;5;157;5;windows
Loli;;2069;74.44;170;334;110;5;162;2;android
Edame;;2093;74.06;170;452;108;11;137;2;android
Tita;;2038;73.31;168;452;205;4;160;0;steam
Irelia;;1990;73.94;168;479;237;3;179;9;windows
Sleeper;;2106;74.63;168;484;206;5;159;1;windows
Talxxxii;;2124;74.31;168;491;200;9;136;2;android
Dara;;2058;73.75;168;514;266;4;165;4;android
Booboo;;2125;74.56;168;516;272;8;144;4;android
Korail;;2129;74.13;168;546;282;6;161;10;android
Angelina;;2080;74.44;168;559;246;14;114;10;ios
Samm;;2048;72.94;168;563;331;7;149;4;steam
Chad;;2075;73.63;168;579;345;6;150;9;ios
Hihihi;;2139;74.63;168;584;273;7;149;1;windows
Logok;;2081;74.50;168;598;285;7;156;6;ios
Warrior;Challenger;2119;74.50;167;470;209;5;165;3;steam
Kash;;2012;74.31;167;528;283;4;162;2;android
Ebtt;;2010;73.19;167;532;270;9;141;1;steam
Surcorge;;2116;74.81;167;577;405;9;139;5;android
Rudi;;1984;72.63;167;578;280;3;162;0;windows
Cinni;;1960;73.75;167;582;316;7;129;1;android
Ezukaz;Centurion;2000;74.06;167;594;271;12;127;4;android
Darippa;;2062;74.38;166;525;234;4;163;2;android
Meathead;;2070;74.38;166;530;234;6;152;1;windows
Bullomi;;2007;74.44;166;575;266;6;163;5;android
Seahunk;;2122;73.88;165;220;79;7;157;0;android
Goldie;;2007;73.88;165;269;85;9;146;2;ios
Obadnez;;2056;72.88;165;286;111;7;160;1;android
Phiwar;;2034;73.56;165;288;94;6;178;0;android
Baldo;Challenger;1164;74.25;165;312;135;5;166;0;windows
Missmaggus;;2046;73.69;165;315;95;7;161;3;steam
Sela;;2082;73.75;165;338;84;6;162;6;ios
Labestia;Challenger;1471;74.31;165;445;150;2;190;3;ios
Dank;;2067;74.06;165;595;141;13;118;7;steam
Teshos;Centurion;1508;74.06;163;437;190;22;79;7;android
Tiborta;;1866;74.00;163;481;208;2;179;0;android
Elezia;;2083;73.50;163;490;216;12;132;4;steam
Divya;Centurion;1964;73.75;163;521;221;9;133;3;windows
Brodyaga;;2045;72.56;163;542;246;8;146;6;steam
Chinesed;;2076;74.63;163;546;250;3;164;10;android
Vlgmight;;1896;72.88;162;484;220;17;102;8;android
Yaya;;2081;73.69;162;533;251;7;153;4;android
Luna;;2115;74.25;162;542;252;11;136;6;steam
Lottey;;1377;71.75;162;560;405;22;168;3;steam
Jeju;;2064;74.06;162;577;395;3;175;2;windows
Bapulllka;;1926;72.81;161;383;180;6;161;3;steam
Sylph;;1898;74.38;161;527;273;18;92;2;android
Vitatha;;1933;72.56;161;542;277;12;120;6;ios
Spinoza;;2016;73.44;161;556;362;12;134;0;android
Euterpe;;1971;73.63;160;228;83;9;150;0;steam
Ikucig;Centurion;2005;73.38;160;239;95;0;187;0;android
Arkichum;;2042;73.13;160;287;95;8;147;1;windows
Pedikoreg;Challenger;1944;73.81;160;311;116;14;123;2;steam
Vithes;;1781;72.88;160;328;111;12;135;2;android
Nori;;1979;73.25;160;339;90;12;136;3;steam
Cazus;;2003;73.63;160;344;103;6;173;0;android
Rosam;;1969;73.44;160;371;119;0;189;0;steam
Sunny;;1125;72.38;160;381;78;9;143;4;android
Bogus;;2080;73.06;160;416;175;9;155;2;steam
Septicward;;1618;74.50;160;433;94;11;137;15;android
Lorna;;2078;74.19;160;434;77;7;154;32;android
Zihi;;2122;74.19;160;467;129;7;139;4;android
Tubriva;;1980;72.38;160;476;113;0;189;1;android
Omin;;1955;73.94;160;490;94;13;128;16;android
Kove;;2015;73.38;160;502;134;11;132;0;steam
Stupidgame;Challenger;2030;73.94;160;518;124;9;149;1;android
Guru;;1961;72.75;160;572;189;6;158;9;ios
Ahuk;;2027;73.81;159;400;217;4;170;3;android
Infinity;;1993;73.31;159;508;217;8;147;10;android
Lile;;1799;73.69;158;421;220;8;153;9;android
Lucy;;1955;72.31;158;423;249;2;182;3;steam
Proxima;Centurion;2093;73.94;158;424;149;5;160;13;ios
Cuca;;1724;72.88;158;491;247;0;192;4;steam
Wheelba;;2012;73.94;158;505;239;3;174;15;android
Billiejean;;2049;73.31;158;528;305;13;120;7;windows
Eviza;;1977;73.19;158;543;282;1;187;7;steam
Syrus;;2041;73.50;158;565;253;7;151;6;android
Mujuk;;2019;73.06;158;575;247;13;128;11;steam
Zardoz;;1864;73.44;157;418;218;15;116;1;android
Tiamat;;2014;74.13;157;507;236;7;158;0;android
Arafater;;1962;73.31;157;507;272;11;129;2;steam
Kakarot;Warlord;2088;74.44;157;560;240;10;132;0;steam
Brigita;Challenger;1898;73.38;156;504;233;12;115;0;ios
Serene;Challenger;1962;73.88;156;560;131;17;104;12;steam
Glimmer;;1933;73.25;156;566;200;15;110;7;android
Zoomyboi;;1945;72.81;155;213;56;18;108;6;android
Jediwolf;;1553;73.06;155;219;62;2;193;0;steam
Marusi;;1170;73.38;155;241;62;15;116;0;ios
Gasus;Challenger;2040;74.31;155;247;78;14;124;2;ios
William;;2055;73.56;155;282;118;6;163;3;steam
Epsilon;;2046;72.94;155;291;133;4;181;4;ios
Hemi;;1561;72.69;155;300;95;9;160;0;android
Sheila;;1462;73.50;155;340;80;7;160;14;android
Kratos;;1963;72.56;155;345;135;20;107;5;android
Sugi;;2018;73.44;155;350;86;12;130;6;android
Diana;;1974;74.56;155;358;77;12;134;11;android
Ofravaz;;1993;72.69;155;368;87;8;148;4;android
Biba;;2060;74.25;155;377;93;7;160;11;ios
Zalupka;;2024;73.31;155;381;102;6;165;0;ios
Franco;;1437;72.06;155;383;134;11;141;3;android
Toce;;1990;73.25;155;394;69;10;136;8;android
Nanuva;;2038;73.50;155;440;92;13;131;4;android
Artakus;;2076;73.81;153;462;204;9;144;7;windows
Kimcoco;;1962;73.44;153;484;241;12;120;5;windows
Hicoki;;1910;73.50;153;486;244;10;144;6;android
Kubate;;1508;72.56;153;494;182;19;95;3;android
