Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Joba;;1840;73.44;119;100;28;16;118;0;android
Ominaz;;852;73.50;114;576;145;16;108;8;ios
Raven;;1008;72.56;103;379;227;15;131;5;steam
Ruchey;;868;71.25;99;413;218;5;171;6;android
Erethagon;;704;70.69;97;433;313;18;104;5;steam
Muta;;795;71.94;97;450;116;19;113;0;android
Demetha;;901;70.63;94;460;252;7;160;1;android
Letmewin;;628;71.56;94;543;150;8;151;4;android
Lucen;;799;71.19;93;420;94;15;122;3;android
Deira;;259;70.56;91;465;159;18;103;3;ios
Garfield;;343;70.75;91;467;307;15;113;4;steam
Ertus;;584;70.88;90;378;151;17;112;1;android
Timog;;241;70.44;90;401;214;8;164;6;steam
Tosi;;242;70.38;88;531;277;6;162;1;android
Zodom;;506;70.63;87;529;333;15;136;1;android
Goku;;255;69.94;87;581;214;8;154;5;windows
Anrol;;433;70.31;85;532;217;19;110;18;android
Sueh;;212;70.25;82;501;194;14;145;1;steam
Sushi;;443;70.38;80;242;95;14;130;3;ios
Pbmag;;565;70.44;80;331;147;14;133;3;android
Bajut;;441;70.56;80;362;186;12;146;0;android
Didi;;556;66.38;79;88;12;19;101;0;steam
Aenyora;;607;70.56;79;113;17;17;109;0;android
Hell;;596;71.00;79;198;116;14;130;0;windows
Lucifer;;290;69.44;79;336;163;16;128;6;steam
Liche;;307;69.38;78;374;216;14;124;2;android
Vishode;;243;70.13;78;431;190;17;104;11;android
Dodo;;268;69.31;78;556;307;14;137;1;android
Hiuka;;373;70.38;77;455;57;9;142;4;steam
Tashe;;498;70.38;77;535;317;17;137;2;ios
Zelel;;417;68.69;77;538;321;27;47;1;android
Tara;;315;66.69;76;582;287;10;147;12;android
Samir;;352;70.38;75;309;68;13;132;0;android
Ezana;;391;70.63;75;331;56;11;137;0;ios
Wishless;;400;69.81;75;411;105;20;99;6;android
Garadred;;311;69.75;75;500;272;8;168;12;android
Namiza;;474;71.81;74;194;44;18;106;3;android
Gashe;;163;70.50;73;438;205;8;153;4;ios
Playtowin;;363;70.50;73;444;278;7;159;1;ios
Bisdak;;274;70.75;73;572;329;14;140;11;android
Ezekial;;302;70.63;73;595;293;16;113;1;android
Galadriel;;196;70.00;72;348;124;5;171;1;android
Zefir;;167;69.44;72;389;216;7;156;1;android
Nirzim;;316;67.31;72;503;124;24;97;0;android
Ercozag;;197;70.00;71;407;152;19;104;8;android
Eventjy;;209;68.69;71;443;99;15;113;2;ios
Miro;;248;67.50;70;224;36;21;90;6;steam
Alpinestar;;225;70.06;70;341;162;18;130;1;steam
Jobeshi;;191;68.50;70;351;98;20;94;1;android
Vuked;;154;67.75;70;419;150;21;107;21;steam
Louisifer;;374;70.63;70;435;132;13;138;7;steam
Lanareolas;;228;69.63;70;455;134;15;124;1;android
Ovas;;126;65.19;69;118;32;9;154;0;steam
Anrin;;167;67.88;69;266;33;14;126;2;android
Ezija;;144;69.06;69;418;301;15;126;8;ios
Eventgold;;119;64.75;69;469;244;17;113;8;steam
Everyjyaki;;143;68.50;68;388;192;14;127;6;android
Okosi;;296;68.75;68;469;210;15;129;1;android
Shisui;;276;68.00;68;491;244;18;108;3;android
Zeva;;201;67.31;68;492;165;18;113;3;ios
Zuli;;161;67.69;67;383;170;12;135;2;ios
Ibidi;;191;67.31;67;571;149;11;138;1;android
Nevog;;126;69.75;66;379;132;18;109;3;android
Lemonjuice;;125;69.19;66;445;259;23;89;3;steam
Evol;;405;70.19;66;451;42;6;157;1;android
Minatin;;272;69.44;66;591;193;6;169;13;android
Severus;;128;67.88;65;201;75;9;154;0;steam
Hola;;341;69.00;65;274;41;10;147;1;android
Ahonet;;102;66.69;65;281;122;13;155;0;android
Idotug;;156;68.13;65;330;143;12;136;3;steam
