Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korwinter;;1902;74.56;160;567;301;10;160;0;windows
Korddol;;1823;74.13;159;530;310;4;177;0;windows
Korxxxxx;Champion;1814;74.44;158;501;351;6;171;1;windows
Poopy;;1748;74.06;157;560;286;18;105;1;windows
Korteng;;1815;74.50;157;577;369;7;161;0;android
Kormansaok;;1575;74.56;153;535;430;6;161;4;ios
Korpotato;;1754;73.50;147;584;310;16;116;8;android
Undine;;1653;73.88;146;494;221;12;133;2;android
Itchyhands;;1419;73.31;146;507;199;0;193;1;android
Kork;;1525;73.50;145;438;219;14;138;2;windows
Supacasual;;1810;73.38;144;428;175;13;129;1;windows
Michyp;;1237;73.44;143;529;349;9;149;5;android
Mikasa;;1422;74.13;142;562;280;11;145;8;android
Ease;;1597;72.75;140;386;185;7;165;0;steam
Idnafrom;;1523;73.44;138;582;219;16;117;1;android
Lausieanb;;1102;72.38;137;500;312;12;139;6;android
Dosot;;1315;74.75;137;579;272;11;134;1;android
Onurta;;1210;72.56;137;585;392;10;147;0;android
Grombeam;;989;72.31;134;501;256;12;132;6;android
Zemi;Warlord;1106;73.00;134;518;293;4;174;1;windows
Sabra;;969;72.31;133;566;190;19;96;2;android
Atholle;;1414;72.75;133;578;273;7;153;7;android
Elban;;1018;73.31;132;370;216;13;134;0;android
Segi;;1154;73.25;132;391;126;6;162;0;android
Magroth;;986;73.13;132;429;165;15;120;1;android
Isoso;;1320;73.13;132;463;278;16;115;0;ios
Sarumap;;1161;73.19;131;390;141;13;125;1;android
Mopup;;1269;72.88;130;365;170;11;152;0;windows
Hashbrown;;1343;72.94;130;412;208;16;125;5;ios
Sedni;;1024;72.44;128;513;310;10;146;4;android
Orkiit;;1072;71.75;127;430;240;12;139;9;android
Jathi;;1131;72.25;127;450;231;11;144;3;steam
Levyr;;987;72.38;127;542;349;16;118;11;android
Shawna;;1098;71.69;127;567;264;16;112;6;android
Tehanu;;1278;72.31;126;306;97;17;106;1;android
Vash;;1062;72.81;126;399;150;13;124;4;android
Letumi;;1154;72.88;126;407;181;9;155;0;android
Nizi;;1220;72.38;126;503;288;7;160;1;windows
Kirgi;Challenger;1200;72.69;126;505;255;12;141;5;android
Platonic;;1230;72.63;125;305;151;15;129;0;windows
Rigrum;;1053;72.94;125;340;139;21;102;1;steam
Korguma;;1057;72.38;125;461;293;12;147;0;android
Ergak;;1110;72.56;124;469;276;8;157;1;android
Jaga;;856;71.88;124;476;290;9;148;2;ios
Lily;;1148;72.50;124;519;139;13;133;2;android
Bene;;1171;72.88;124;527;166;15;118;4;android
Ordevi;;563;73.38;123;385;145;22;85;5;android
Miss;;770;72.75;123;395;262;15;122;1;steam
Michal;;943;72.25;123;459;184;4;174;1;android
Egypt;;1254;74.25;123;472;257;8;156;3;android
Heza;;993;72.69;123;508;96;12;133;21;android
Cher;;1199;71.94;122;351;198;28;57;0;android
Mosema;;1048;73.19;122;434;222;18;107;11;android
Jagnj;;1003;72.06;122;469;172;6;164;7;windows
Neujahr;;1034;72.63;122;484;155;17;110;1;android
Mova;;1031;73.63;122;543;228;20;95;12;windows
Lohikri;;1022;72.38;121;527;304;16;118;3;steam
Hecate;;1296;72.56;121;538;167;17;107;3;android
Crysania;;894;72.56;120;173;72;9;156;0;steam
Kaspo;;1100;72.50;120;251;93;19;105;3;android
Zirce;;388;71.81;120;355;151;20;100;0;windows
Guggstwo;;878;73.56;120;360;129;11;142;0;android
Kiki;;977;72.25;120;540;328;22;96;9;android
Colzy;;892;72.75;118;434;184;15;121;3;steam
Halfblue;;385;71.75;118;444;94;7;161;6;android
Medut;;850;72.00;118;514;329;16;140;3;ios
Lucha;;844;71.00;118;552;302;13;148;1;ios
Lidoz;;753;72.13;116;357;214;11;141;2;ios
Ogose;;793;71.00;116;373;183;22;170;6;steam
Adulatrice;;1001;72.69;116;387;194;13;126;3;windows
Naji;;402;72.94;116;480;164;16;115;2;android
Irin;;856;71.50;116;485;274;11;142;0;android
Morning;;945;72.06;115;333;96;18;106;0;ios
Ivardan;;928;71.50;115;352;113;9;151;0;android
Moyo;;1069;72.06;115;444;211;18;111;5;windows
Kimberly;;880;71.94;115;467;194;20;102;1;android
Banora;;364;72.50;114;434;178;11;138;3;android
Nova;;865;71.81;114;581;336;17;123;0;ios
Mazakeen;;895;72.25;113;470;128;7;156;5;android
Lula;;812;71.50;113;502;180;12;131;15;steam
Potter;;668;70.81;113;558;210;8;155;3;ios
Aguni;;727;71.94;113;568;316;11;142;1;android
Dere;;709;72.38;112;281;95;18;105;1;android
Madimage;;577;72.63;112;421;205;15;119;0;windows
Anbbb;;822;67.50;112;454;214;11;142;8;steam
Cerkat;;381;71.69;112;500;298;14;125;1;android
Milamber;;727;72.56;112;552;103;23;82;4;android
Cathi;;976;71.44;112;591;349;18;104;1;android
Obum;;876;72.56;111;158;75;10;171;2;windows
Nannyogg;;610;71.44;111;309;103;13;130;1;ios
Zichibra;;859;72.44;111;334;95;18;127;2;ios
Ileva;;637;72.25;111;421;125;8;149;2;android
Ebrinem;;854;72.13;110;250;124;14;134;1;ios
Evillady;;646;72.50;110;287;109;16;116;0;android
Honeyboo;;874;71.13;110;377;106;10;150;1;windows
Gedroze;;856;69.06;110;403;186;11;146;0;android
Innas;;455;72.63;109;537;210;21;90;4;android
Mago;;720;71.25;108;466;274;10;148;8;android
Migin;;426;72.19;107;328;160;19;98;3;android
Odnagut;;324;71.25;107;573;303;15;118;12;android
Iceraz;;476;70.81;107;583;233;17;108;6;android
Logruge;Challenger;883;71.44;106;352;91;19;98;9;windows
Canuck;;833;71.38;106;436;168;19;98;5;android
Ogikram;;590;72.75;105;157;23;20;98;2;steam
Luzanibobo;;672;71.25;105;215;58;15;119;0;windows
Sniffa;;813;71.94;105;261;88;20;98;0;ios
Sasi;;919;71.75;105;326;145;3;181;0;ios
Rota;;429;70.81;105;351;126;21;95;6;android
Ozuja;;650;71.44;105;459;213;11;151;2;android
Dishe;;678;62.81;104;367;182;13;144;5;android
Zurg;;771;71.06;104;496;171;18;104;5;android
Kunizza;;912;72.06;104;516;307;22;111;0;android
Bubavoss;;485;72.50;104;527;314;16;137;10;android
Isedra;;903;72.38;103;475;188;10;137;1;android
Nachiva;;569;70.94;103;541;221;7;151;3;ios
Zabodi;;639;71.56;103;542;346;14;138;1;ios
Lokek;;559;70.38;103;545;310;17;107;2;android
Moka;;585;72.19;102;386;102;20;96;3;ios
Irzichun;;721;62.00;102;531;242;17;124;11;android
Tivanb;;770;67.88;102;592;354;13;126;2;android
Orzima;;649;71.06;101;358;194;9;165;4;android
Marigold;;374;71.69;101;384;129;16;121;6;android
Marialupa;;977;72.31;100;63;10;17;113;0;ios
Vethe;;472;71.81;100;121;32;18;106;0;ios
Zzzz;;1028;71.69;100;175;72;11;151;1;android
Meteor;;627;71.31;100;228;92;19;101;0;android
Galactus;;635;71.31;100;235;59;16;115;0;windows
Rincewind;;300;70.88;100;239;53;5;172;0;android
Azet;;765;71.69;100;240;78;13;136;0;android
Savatha;;433;70.75;100;261;117;6;174;0;android
Resica;;805;71.50;100;265;112;13;136;4;android
Oleki;;516;71.50;100;277;92;12;134;0;android
Cccbbbul;;577;71.06;100;278;74;17;116;0;android
Ihus;;669;71.44;100;331;59;16;121;0;android
Cbrxx;;508;70.88;100;341;89;14;131;1;android
Esibrot;;566;71.38;100;476;203;21;96;11;android
Maghi;;259;71.38;99;351;90;11;135;1;android
Fotinri;;727;72.00;99;521;269;6;174;0;android
Baka;;329;71.19;99;543;308;9;160;6;android
Zaga;;794;71.13;98;368;174;13;129;4;android
Lilbulldog;;716;70.81;98;375;112;15;123;2;windows
Again;;483;71.44;98;487;200;12;139;6;ios
Alas;;591;71.75;97;332;95;18;105;5;android
Grey;;379;71.00;97;449;90;12;134;1;ios
Gargamel;;764;72.06;97;509;227;13;125;1;android
Lishote;;286;71.06;96;379;124;14;122;2;android
Indigo;;246;70.94;96;381;96;20;98;0;ios
Szmata;;568;70.69;96;396;173;13;132;3;android
Shuttle;Challenger;297;70.94;95;220;56;19;103;1;windows
Jetha;;540;70.56;95;360;150;19;104;0;steam
Lofri;;550;71.06;95;393;141;18;111;1;android
Firefox;;430;71.88;95;399;87;11;138;0;android
Miguz;;331;71.06;94;376;66;18;112;19;android
Evajek;;495;71.19;94;391;59;15;119;17;ios
Ogel;;313;71.13;94;439;225;14;141;0;android
Likrovra;;632;71.81;93;412;143;12;138;7;android
Connelle;;270;70.00;92;406;145;16;132;0;android
Ethag;;578;64.31;92;466;253;14;127;0;android
Editi;;529;66.88;91;223;70;15;123;0;android
Romi;;456;71.69;91;243;74;13;132;3;android
Ovon;;616;71.25;90;196;70;8;158;0;steam
Lase;;537;71.00;90;199;42;2;184;0;windows
Ankh;;257;71.06;90;238;91;14;130;0;amazon
Chobo;;291;70.38;90;268;49;7;164;0;ios
Ahoce;;297;70.75;90;315;137;10;145;1;ios
Zima;;520;65.56;89;477;173;10;142;1;android
Poppi;;181;71.44;86;243;64;11;137;0;android
Domag;;600;65.06;85;120;28;20;98;0;android
Meltoch;;176;69.31;83;296;47;9;156;13;ios
Monza;;483;67.13;83;514;321;23;108;1;android
Ukelaplat;;175;66.69;82;220;85;15;141;0;steam
Edroli;;466;70.94;82;354;150;14;125;2;steam
Tuhim;;439;71.19;81;362;109;14;126;3;android
Zorerce;;464;69.06;80;118;39;20;100;0;ios
Arogrid;;208;70.38;80;263;64;8;158;6;ios
Hagel;;414;71.31;80;307;72;16;115;7;android
Geca;;179;71.06;80;330;147;15;133;5;android
Robillard;;214;65.63;79;131;36;20;94;0;android
Silli;;296;68.44;79;304;118;12;150;1;android
Zapzap;;197;70.63;79;455;250;27;90;2;ios
Leon;;451;67.69;78;373;143;14;126;3;android
Onishy;Challenger;390;67.13;78;376;180;19;96;0;windows
Rimi;;243;70.75;75;175;20;16;114;0;windows
Catharke;;354;67.63;75;192;28;11;141;6;steam
Luger;;290;66.75;75;363;72;5;169;1;android
