Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Arin;;1622;74.38;160;556;92;38;9;17;windows
Korsasin;;1817;74.38;157;541;34;24;75;9;android
Cannibal;;1670;74.69;155;496;12;25;74;9;steam
Zilzilzilo;;1731;74.63;155;544;65;27;65;5;ios
Aysman;;1557;74.44;153;557;45;22;79;15;ios
Zakal;;1523;74.38;152;558;25;18;104;18;android
Sleeper;;1652;73.25;151;499;14;31;41;10;windows
Akik;;1649;72.50;148;547;12;12;130;1;android
Korxyz;;1875;73.25;147;481;54;23;78;12;steam
Bunny;;1358;74.06;147;531;25;17;107;6;ios
Nipsanhips;;1866;73.63;145;358;25;17;114;3;ios
Bored;;1744;73.56;145;388;9;22;82;7;windows
Zohurte;;1598;73.06;145;440;21;27;58;7;android
Bushwacker;;1471;73.63;144;467;21;14;120;2;android
Zoplajo;;1485;73.06;143;570;13;26;68;15;android
Tequila;;1639;72.81;142;491;26;29;50;6;android
Rurakot;;1552;73.38;141;521;18;22;85;10;android
Mochurka;;1478;72.56;140;466;61;16;113;7;android
Noseanb;;1610;73.13;140;477;111;4;170;1;android
Rucrashloh;;1857;73.13;138;595;286;12;129;5;ios
Sammy;;1167;74.13;137;432;92;6;160;1;windows
Ahatry;;1575;73.19;137;435;18;20;97;3;windows
Jaycol;;1412;73.13;137;467;205;8;146;0;android
Sylph;Challenger;1032;74.44;137;590;216;10;146;8;android
Sava;;925;73.44;135;360;9;14;125;6;android
Adelia;;1917;73.56;135;462;114;7;165;8;android
Adrek;;1566;73.75;135;501;164;17;107;0;ios
Bunnn;;1947;74.19;135;505;92;14;131;22;windows
Tita;;1509;72.69;135;524;222;6;167;0;steam
Heartfist;;1630;73.63;135;546;174;26;68;9;android
Ethigre;;1828;72.50;134;379;198;10;138;2;android
Mucum;;1312;72.19;134;466;95;11;131;3;android
Crash;;1383;72.63;134;494;199;19;97;5;ios
Akasa;;937;72.56;134;521;121;17;104;14;android
Akas;;1815;72.81;133;407;116;9;147;12;android
Freedom;;1321;73.19;133;561;212;20;87;4;android
Kingmepvp;;1566;72.19;132;353;149;6;159;8;steam
Biji;;1486;72.75;132;482;7;16;107;8;ios
Etotha;;706;72.56;132;567;314;28;104;7;windows
Snax;;1218;72.44;132;568;116;12;132;3;ios
Ixoxl;;907;72.69;131;384;23;13;128;3;android
Sushi;;1218;72.50;131;464;160;9;137;0;android
Zelli;;1326;73.19;131;518;185;0;186;2;android
Kash;;1061;72.94;131;535;182;14;117;7;android
Ijig;;1183;72.81;131;548;207;18;101;1;android
Ruwarriorr;;1469;72.63;131;572;298;14;122;8;android
Prcklypear;;1622;72.56;130;355;95;15;127;15;android
Jata;;1107;72.69;130;360;99;13;133;4;steam
Amushi;;1506;73.31;130;396;102;13;128;0;android
Zefra;;943;72.75;130;429;154;2;180;1;steam
Hiti;;1417;73.06;130;506;141;15;120;2;android
