Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Kormin;;2106;72.31;153;532;219;8;141;4;windows
Sideshow;;1959;73.25;150;229;71;19;100;4;android
Ethefri;;1349;72.94;147;581;270;8;146;4;android
Sunny;;1534;70.88;132;423;187;12;131;2;android
Luckz;;1572;72.00;132;493;270;13;141;5;ios
Redra;;1843;72.38;131;539;262;10;135;0;steam
Brak;;1987;73.00;130;306;92;15;124;1;android
Ennoz;;1074;71.44;130;354;92;15;125;3;steam
Beton;;1785;72.44;128;458;263;13;128;3;steam
Carul;;1876;72.25;127;311;151;14;155;2;android
Rabsiz;;693;71.31;126;380;195;16;119;2;android
Montgomery;;1743;72.25;125;224;91;14;135;3;steam
Kimos;;1856;72.06;125;335;92;13;134;7;android
Gubuka;;1190;71.38;123;406;181;13;124;0;android
Abreshis;;1291;71.44;122;531;267;19;114;5;steam
Koryong;;1351;71.75;122;578;215;9;145;9;ios
Osit;;1804;71.56;121;495;207;10;143;2;android
Sunny;;1300;70.94;120;239;63;18;99;0;ios
Adake;;1591;73.06;120;263;86;7;164;3;steam
Clairekiss;;850;72.06;120;264;113;13;128;0;steam
Tersukra;;1035;71.06;120;312;128;9;150;0;android
Hevreri;;800;71.50;120;324;110;16;115;0;steam
Liza;;665;72.63;120;334;71;11;135;3;android
Ocot;;1581;71.56;120;343;70;9;144;0;android
Wrem;;1205;71.63;120;352;46;13;130;6;steam
Enrurza;;524;70.69;120;417;119;12;131;1;android
Dohe;;1227;71.06;120;568;95;7;164;21;android
Ozid;;2150;74.00;119;23;0;24;76;0;windows
Ehalo;;2163;74.81;119;23;4;27;66;0;windows
Deadlift;;2120;74.50;119;25;3;12;140;0;windows
Warrior;;2134;74.25;119;26;3;18;106;0;windows
Beast;;2118;74.44;119;28;7;19;104;0;android
Irut;;2149;73.88;119;28;3;18;105;0;steam
Beki;;2091;74.25;119;34;4;13;135;0;steam
Cushil;;2102;73.75;119;36;7;22;91;0;android
Noseauto;;2060;74.56;119;41;11;11;143;0;android
Sirkud;;2116;73.81;119;42;5;13;132;0;android
Trytrytry;;2104;74.25;119;42;16;8;158;0;android
Eris;;2053;72.13;119;45;8;25;72;0;android
Iiiii;;1638;72.69;119;84;21;13;138;1;android
Goldroger;;1957;72.13;119;95;52;18;106;0;android
Eternium;;1851;74.25;119;125;51;12;139;1;steam
Keenkenora;;1890;73.63;119;226;33;16;116;4;windows
Junior;;1947;72.81;119;239;135;23;134;2;ios
Donkihotti;;1446;72.06;119;261;151;17;107;1;android
Chinadh;;847;72.75;119;263;195;22;88;3;android
Maggiemay;;1848;72.69;119;267;154;10;146;2;amazon
Abuche;;1880;73.13;119;299;194;9;147;8;steam
Zici;;1226;72.31;119;304;158;23;80;2;ios
Ishigel;;1371;72.06;119;418;273;11;142;7;android
Onod;;1442;72.38;119;515;384;9;146;1;android
Xias;;577;71.69;119;525;230;13;123;0;amazon
Omaz;;803;72.00;118;540;311;13;132;5;android
Fierlord;;816;70.75;118;553;270;15;130;8;android
Jibra;;1399;71.50;117;552;270;10;140;0;android
Kkkka;;674;71.19;117;564;288;16;106;6;ios
Argos;;1617;71.31;116;390;101;16;110;3;android
Emili;;654;70.94;116;452;94;13;126;4;android
Druxm;;531;70.56;116;506;170;12;124;3;android
Nekez;;1444;71.69;116;518;157;4;171;22;android
Sixxis;;700;70.94;116;526;206;10;144;1;android
Daxxx;;838;71.00;116;595;209;16;110;13;android
Chinav;;2074;73.25;115;29;1;7;162;0;windows
Zhanshi;;1978;71.88;115;39;7;12;137;0;android
Zoca;;1047;72.31;115;214;53;26;65;0;android
Zugra;;1787;72.75;115;216;76;12;133;1;android
Lune;;721;71.06;115;294;66;10;147;0;ios
Viesh;;1791;71.56;115;310;64;13;136;7;ios
Kemi;;1023;71.06;115;481;116;10;145;2;android
Ezethom;;573;71.88;115;523;56;11;144;25;windows
Honey;;645;71.56;114;400;71;20;97;2;windows
Foxy;;1333;71.44;113;475;173;17;131;6;android
Love;;848;71.25;113;505;300;13;124;0;android
Aris;;642;70.13;113;560;229;3;177;4;steam
Irzise;;920;71.25;113;596;376;9;140;7;steam
Korcorea;;2043;72.50;112;228;86;17;126;0;android
Etire;;1032;72.38;112;421;198;14;130;7;android
Vume;;708;71.38;112;485;276;17;125;1;android
Multik;;1314;71.31;112;520;207;18;100;7;android
