Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Raiden;;1944;73.00;130;311;155;15;127;1;steam
Leks;;1356;72.81;127;562;250;11;137;5;ios
Irdevit;;1448;71.75;126;500;105;22;75;2;ios
Chinatank;;1772;73.25;125;188;60;7;158;0;steam
Necro;;1101;72.69;124;353;142;9;141;1;windows
Gyabiko;;1362;72.88;123;415;173;18;100;3;ios
Fiyonk;;1667;72.69;122;363;117;14;119;12;ios
Eshifri;;1088;72.50;122;570;329;13;125;7;android
Lagertha;;562;72.81;122;572;257;11;132;1;android
Sorge;;1338;71.81;121;471;177;15;115;2;android
Canra;;717;73.00;121;476;215;12;132;2;android
Dolly;;732;71.56;120;381;136;9;150;0;android
Onrona;;1357;72.13;120;420;162;15;123;3;android
Mallol;;1342;71.56;120;442;192;16;131;2;steam
Spintowin;;513;70.56;120;543;229;7;157;0;steam
Korss;;1786;74.25;119;82;18;8;153;0;steam
Hozis;;1750;73.13;119;123;47;8;153;1;ios
Nirceca;;1943;73.69;119;138;39;19;102;1;android
Chinaj;;1910;72.88;119;195;60;10;142;1;android
Guraangel;;1074;72.00;119;218;100;3;180;0;android
Darkmoon;;1933;72.56;119;251;101;13;130;1;android
Siram;;1467;73.63;119;263;75;8;153;5;steam
Chinawu;;1651;73.38;119;296;125;16;114;1;steam
Chinaz;;1504;73.13;119;345;165;14;116;1;android
Asele;;1124;72.31;119;401;159;15;116;0;android
Begon;;822;71.75;118;403;215;13;137;1;steam
Yeasty;;1146;71.00;118;411;86;13;125;3;ios
Vasquez;;1241;71.56;118;505;282;21;87;3;ios
Estone;;910;71.81;118;517;311;0;190;4;android
Kajak;;451;71.13;118;598;355;11;157;4;android
Bolima;;1440;72.44;117;458;169;28;71;1;android
Donnela;;1178;72.56;117;465;197;20;112;8;android
Osig;;1345;71.81;117;481;128;16;119;8;windows
Berin;;664;70.88;117;503;218;5;165;2;android
Evomiz;;661;71.25;116;415;186;18;103;4;ios
Zurukra;;810;72.44;116;480;215;6;179;3;android
Ikrug;;1320;71.63;116;518;159;12;131;2;android
Icestone;;947;71.63;116;536;176;9;152;0;android
Blackzagan;;471;70.25;116;550;247;9;147;2;android
Tokyo;;1187;71.13;116;562;300;15;129;3;ios
Vanh;;500;72.69;116;589;253;13;135;5;android
Zojot;;1597;72.56;115;250;58;10;141;0;android
