Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Faraday;;1637;73.63;179;513;212;10;145;7;steam
Bulubiu;;1787;74.31;178;524;145;13;131;8;windows
Donezvnnnn;;1728;74.63;172;415;122;7;170;20;android
Korii;;1717;73.69;172;442;27;6;171;2;windows
Kuza;;1725;74.31;169;385;209;14;124;5;android
Umbradei;"War Hero";1528;74.31;168;501;240;11;139;9;windows
Korean;;1634;74.50;166;353;81;19;148;5;windows
Romme;"War Hero";1479;73.38;162;451;103;12;136;9;android
Korejang;;1349;73.81;162;502;171;15;139;17;ios
Kormibo;Champion;1671;73.19;162;526;110;14;148;18;android
Korstyle;;1493;73.25;161;326;58;16;147;10;android
Zijap;;1357;74.38;161;412;230;11;139;5;ios
Sordi;;1401;73.06;161;549;225;14;121;9;steam
Cirkala;;1467;72.31;157;401;172;12;155;6;windows
Fwgcfjjdr;;986;73.69;155;485;212;15;118;47;steam
Hegemony;;1312;72.94;155;491;159;14;128;25;android
Kormelona;;1346;73.25;154;383;166;18;104;9;android
Vabi;;1479;73.38;154;503;218;11;137;14;steam
Milf;;1158;72.63;150;419;239;16;123;24;steam
Rich;;1190;72.81;149;464;227;22;85;28;steam
Babsie;;1180;73.19;148;475;160;11;139;6;android
Hronos;;1177;72.50;148;481;323;19;100;6;windows
Chemnitz;;1222;74.13;148;486;225;17;104;4;android
Kormove;;1490;73.06;148;501;165;18;111;23;android
Heroanb;;1366;72.25;147;496;170;13;128;11;android
Lilac;;1449;74.69;146;589;140;13;132;12;windows
Ituges;;1214;74.00;144;477;211;12;131;37;ios
Graives;;1272;72.88;144;495;194;13;129;7;steam
Toduz;;1091;73.06;143;450;177;12;138;4;android
Jimbo;;1396;72.63;143;506;194;8;152;2;android
Vanhelsing;;1197;72.75;143;513;191;9;150;7;android
Soche;;1632;73.44;143;547;240;11;154;19;ios
Womeik;;1849;74.81;142;175;69;15;123;5;windows
Kobra;;1272;73.44;142;441;182;19;110;5;android
Merkam;Challenger;1416;72.63;142;459;144;14;119;12;android
Geme;;1330;72.63;141;445;179;13;130;3;android
Sexyasduck;;1522;72.88;141;479;147;18;107;21;ios
Aquiles;;1085;72.56;141;496;51;27;99;7;android
Deletable;;1055;72.63;140;267;180;22;85;2;windows
Afsok;;1217;72.81;140;356;151;8;158;4;android
Etervn;;981;73.94;140;481;212;16;113;66;ios
Mema;;1381;72.44;139;423;174;12;135;9;steam
Conri;;1136;73.63;138;401;123;12;138;10;windows
Kohiza;;1448;72.69;138;446;204;19;100;10;android
Gunclap;;903;72.06;138;475;199;18;105;4;android
Maude;;875;73.56;138;476;147;8;153;5;ios
Jonnin;;1291;72.44;137;405;156;19;99;6;ios
Arosot;;1215;72.63;137;446;155;17;111;9;ios
Bazi;;1254;72.75;137;454;192;11;140;4;steam
Golden;;1413;72.56;137;460;290;18;102;3;steam
Urik;;1175;72.88;137;535;140;17;109;12;android
Smokin;;1139;73.75;136;342;189;22;82;3;steam
Asen;;1186;74.63;136;355;52;14;126;5;windows
Janesix;;1101;72.69;136;381;116;10;138;2;android
Cithin;;955;72.63;136;455;165;21;90;5;android
Taeri;;1072;72.00;136;464;165;18;103;4;android
Ogate;;1085;72.00;136;537;163;10;146;2;steam
Sobred;;1275;73.31;135;368;137;12;140;10;steam
Korhinssal;;1195;72.50;135;393;183;13;133;19;android
Xenomaniac;;1301;73.06;135;422;252;12;136;11;steam
Dodirte;;1157;72.31;135;470;214;15;122;7;steam
Omube;;833;72.50;135;473;189;5;177;5;android
Ventress;;1472;72.88;135;506;231;11;141;28;steam
Agore;;1033;72.38;135;533;173;18;129;6;android
Anda;;1290;72.94;134;367;178;15;118;9;android
Zodros;;1111;73.56;134;375;185;11;139;27;android
Lara;;1131;72.63;134;428;223;13;134;17;steam
Jijije;;1281;72.63;134;449;225;15;126;32;android
Finnbh;;1624;73.69;134;494;137;12;148;23;ios
Chron;;1261;72.63;134;504;175;13;131;26;ios
Sina;;1092;72.63;134;576;236;14;120;13;android
Arom;;1160;72.06;133;393;197;18;99;2;android
Adora;;1291;72.94;133;473;156;19;105;1;android
Shotcam;;1059;71.50;133;543;264;9;148;1;android
Schsch;;1294;72.56;133;593;249;18;108;17;android
Platipus;;1276;72.63;132;398;163;14;121;6;android
Abat;;1157;73.06;132;406;143;18;102;1;android
Trinity;;1048;72.38;132;440;181;16;118;0;steam
Punisher;;910;72.56;132;496;208;21;88;15;steam
Korks;;1036;72.69;131;291;139;20;93;5;ios
Cunnther;;600;73.31;131;381;67;8;155;17;ios
Platliga;;1309;72.19;131;412;79;14;122;2;android
Argo;;890;72.88;131;420;110;6;165;2;ios
Vivick;;830;71.06;131;454;203;27;58;3;android
Ivrid;;1287;72.63;130;278;95;8;162;0;steam
Elley;;867;71.19;130;325;134;20;98;4;windows
Kortree;;674;71.75;130;350;109;14;128;13;android
Neara;;756;73.75;130;354;115;3;185;6;android
Ruberoid;;1378;71.94;130;385;113;20;99;5;android
Calamity;;1151;72.63;130;441;147;19;106;1;steam
Tohi;;1069;72.31;130;442;163;15;125;16;android
Anbplt;;1472;73.00;130;444;124;25;74;20;android
Goshe;;723;71.81;130;465;217;13;131;41;android
Lapa;;1025;72.50;130;525;120;14;131;6;android
Onrak;;1112;71.06;130;542;215;17;114;20;android
Ashik;;869;73.31;129;427;81;18;107;7;android
Roast;;618;72.31;129;461;223;13;130;10;android
Aces;;691;71.38;129;545;185;14;127;13;android
Egucham;;613;72.88;129;565;261;16;116;61;android
Janislas;;849;72.00;128;399;167;17;115;8;android
Irdem;;1075;72.88;128;424;189;19;106;13;android
Sabio;;952;72.81;128;436;263;16;128;3;steam
Pistole;;934;73.06;128;494;206;19;95;2;ios
Niveda;;693;72.19;127;336;128;7;156;1;android
Stormgun;;1147;72.00;127;359;176;11;137;5;android
Ijali;;1170;72.00;127;397;175;7;158;3;ios
Klarissa;;1150;71.81;127;448;118;15;135;6;android
Anbefrinad;;487;73.00;127;467;150;16;118;10;windows
Emorgin;;995;71.94;127;471;180;21;99;3;android
Nudniz;;523;71.81;127;480;129;19;100;2;ios
Huvi;;950;72.31;127;490;215;26;70;12;android
Tuzuca;;1086;71.56;127;515;223;16;114;23;android
Hjope;;1010;71.88;126;316;52;13;131;0;steam
Ozat;;958;72.25;126;385;123;14;126;12;windows
Datag;;955;72.56;126;419;130;9;151;8;steam
Rargas;;1291;73.44;126;430;124;17;108;2;android
Larissa;;1455;72.75;125;252;103;15;124;7;steam
Otherside;;1056;71.44;125;321;153;15;121;2;ios
Oshara;;881;72.19;125;352;106;13;133;3;android
Loti;;1175;73.38;125;362;158;16;114;3;android
Skaye;;764;71.00;125;393;90;9;151;8;android
Ellim;;793;71.63;125;399;91;15;125;7;android
Dikis;;564;72.13;125;435;145;8;158;30;ios
Ishimot;;954;72.38;125;445;152;8;154;3;windows
Foebanger;;982;72.56;125;463;180;8;157;17;windows
Missmaggu;;1081;71.00;125;482;146;15;122;17;steam
Adnat;;767;72.63;124;319;143;21;91;12;android
Lussi;;739;72.88;124;352;101;16;112;2;ios
Jace;;758;71.69;124;375;171;11;141;19;ios
Zalut;;1037;71.88;124;407;191;19;101;5;steam
Mumu;;738;71.94;124;455;201;14;119;6;steam
Devril;;828;71.94;124;456;185;13;129;8;android
Kethice;;1145;72.06;124;483;218;14;124;24;android
Johndoe;;546;72.44;124;486;154;9;147;4;steam
Ahmed;;1217;72.44;123;350;157;17;116;6;android
Efrarza;;692;71.56;123;370;177;3;179;3;android
Ruallice;;1007;72.44;123;377;139;10;142;8;android
Kajomi;;898;72.06;123;378;219;12;136;1;windows
Kupc;;1120;72.13;123;396;128;26;68;2;android
Erced;;809;72.06;123;404;148;5;169;4;android
Zeetmp;;1039;71.19;123;430;191;22;87;15;steam
Horkit;;1206;71.88;123;468;190;16;116;0;steam
Akupa;;884;71.00;123;471;187;16;117;5;ios
Platinum;;817;71.75;122;366;139;7;154;1;ios
Bella;;845;72.50;122;366;143;14;135;4;android
Zirci;;594;71.94;122;382;119;17;113;6;android
Trapstar;;1113;72.44;122;392;118;12;131;6;android
Mammon;;1198;72.56;122;432;167;19;102;22;windows
Adara;;869;71.94;122;454;164;9;155;31;ios
Lagrum;;718;71.38;122;466;253;14;122;16;steam
Malyho;;773;72.00;122;484;187;10;144;8;android
Hero;;1178;72.31;122;500;172;13;131;7;android
Etabi;;958;70.63;122;536;255;13;140;17;android
Ligamen;;1074;71.63;122;561;178;12;131;5;android
Akrordes;;995;72.25;121;349;95;9;153;2;android
Tita;;736;71.50;121;381;164;15;132;1;android
Lurkerki;;874;72.19;121;436;139;12;139;1;android
Xavir;;687;72.38;121;448;171;24;79;11;steam
Qual;;613;70.94;121;500;165;13;128;9;android
Kapulaga;;1294;72.63;120;211;53;16;114;5;android
Koreach;;976;72.94;120;214;52;13;128;1;ios
Djzt;;937;72.56;120;228;71;9;154;11;android
Jodnuz;;1490;71.88;120;237;69;16;122;15;ios
Izoza;;1137;72.94;120;256;91;12;133;6;android
Alodi;;1255;72.50;120;258;59;19;101;0;android
Rushe;;844;71.00;120;261;119;14;131;17;steam
Kogi;;1044;72.19;120;261;75;15;124;0;ios
Rigon;;1022;72.31;120;285;91;13;137;10;android
Arzag;;1327;72.81;120;288;82;14;126;4;windows
Korlim;;802;71.38;120;301;123;19;111;5;windows
Dizzz;;1062;72.75;120;310;128;13;134;12;android
Dogra;;937;72.25;120;328;122;11;148;11;steam
Korbanya;;1089;72.31;120;341;190;16;119;20;android
Tina;;1067;71.13;120;352;91;19;100;6;windows
Bangboy;;1085;72.44;120;366;43;25;71;6;steam
Hunts;Challenger;840;72.00;120;367;134;10;148;6;ios
