Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korgbbwing;;2105;75.13;199;599;187;19;103;10;android
Korrdeng;;2150;74.69;198;531;150;13;129;7;windows
Dragonsky;;2077;74.88;191;592;139;18;106;7;steam
Korsolnoon;;2063;74.81;190;592;83;17;108;25;android
Ethon;;2104;74.94;189;573;168;17;107;29;ios
Nogemgirl;;2033;74.06;186;597;265;19;104;9;steam
Deathwing;Warlord;2097;74.69;185;534;23;10;147;7;steam
Fakeissllb;;2062;74.94;184;583;161;11;143;34;ios
Kordok;;2126;75.00;183;427;111;20;99;7;windows
Sonofagun;;2032;75.06;183;523;150;11;135;11;android
Rukozhopka;;2064;74.63;183;592;156;12;137;7;ios
Ashurzut;;2013;74.31;181;505;220;24;105;5;windows
Ikegi;;1990;74.69;176;519;121;10;146;17;ios
Melon;;2055;74.50;174;406;129;13;128;25;android
Sega;;2019;74.75;174;518;116;11;135;18;steam
Marcus;;2092;74.88;173;520;149;9;147;28;ios
Sexyasduck;;2039;74.13;173;591;139;16;117;45;ios
Cheburawka;;2117;75.06;172;564;118;20;93;37;ios
Hronos;;1805;72.88;170;369;19;18;110;15;windows
Zzzz;;2092;73.88;168;382;118;16;111;5;steam
Ovol;;2036;74.31;168;383;111;16;120;7;steam
Aaanda;;2026;73.69;168;476;89;14;123;6;android
Jocker;Challenger;1915;72.56;166;392;164;14;127;6;steam
Nubuthi;;2008;73.94;166;514;76;12;136;28;android
Inrol;;2015;73.25;166;562;152;10;140;12;android
Mocrassar;;1852;73.38;166;585;105;11;139;34;android
Zangetzu;;1893;73.56;163;394;74;8;160;15;android
Ergin;;1973;74.00;163;539;237;12;136;30;android
Shiversky;;1874;74.00;163;548;129;10;148;42;android
Whitearies;;1441;72.81;162;445;113;27;58;9;android
Kormove;;1942;73.44;161;341;96;6;168;14;android
Moses;;1756;73.19;161;404;90;14;119;6;android
Tiktak;Centurion;1457;73.94;161;414;16;8;158;22;ios
Funz;;1826;72.88;161;427;98;13;128;6;steam
Kronik;;1751;73.13;161;533;78;11;139;15;android
Ahetos;;1915;73.56;160;370;89;10;148;16;android
Ibrushen;;2005;73.94;160;418;78;15;120;27;windows
Shlepa;;1971;73.63;159;512;217;11;132;9;steam
Akaryu;;1909;73.31;159;554;171;17;107;82;android
Bomzhara;;1951;73.88;159;585;187;9;151;38;steam
Avtopers;;1851;73.75;159;599;190;13;132;47;android
Kingbow;;1960;73.44;158;530;298;15;121;19;android
Kideve;;1966;73.88;158;534;107;14;122;4;android
Sten;;1500;73.81;158;587;203;20;97;25;ios
Gachik;;2024;74.13;157;321;102;12;135;11;ios
Sofia;;1951;74.13;157;363;193;18;104;6;ios
Cerzudra;;2030;73.75;157;425;184;6;163;8;ios
Snake;;1785;73.75;157;472;256;10;143;20;steam
Fackir;;1905;73.44;157;550;122;16;113;29;steam
Gesuzil;;1865;71.81;157;569;206;8;154;24;steam
Olami;;1893;73.31;156;342;106;19;97;1;android
Evuz;;2074;74.06;156;492;164;11;139;2;android
Zamira;;1990;73.06;156;510;91;13;123;16;steam
Jarak;;2036;73.81;156;593;301;12;135;18;android
Kopirka;;1311;73.69;155;474;82;9;150;28;android
Meta;;1714;72.25;155;482;166;10;148;21;steam
Bina;Centurion;1668;73.25;155;549;107;7;156;32;android
Altay;;1927;73.31;153;426;115;20;98;31;steam
Asekri;;1351;73.31;153;527;124;9;148;26;android
Legendelle;;1937;74.19;153;530;249;15;116;14;android
Oleve;;1258;73.31;152;450;123;10;142;21;android
Seba;;1943;72.81;151;350;68;14;120;11;android
Railgun;;1804;73.88;151;361;44;18;103;5;ios
Bbmpisot;;1079;74.00;151;368;84;18;105;11;android
Ojurde;;1837;74.31;151;383;60;18;114;28;android
Darkangel;;1508;73.50;151;408;134;16;116;8;android
Valeska;;1989;73.75;151;409;83;12;138;14;android
Gggg;;668;73.31;151;501;177;16;115;3;ios
Garm;;1416;73.56;151;532;154;15;118;9;android
Leta;;1288;74.00;151;596;261;11;140;4;android
Gerda;;1635;73.19;150;414;115;10;143;8;android
Lodolamacz;Challenger;1348;74.00;150;469;109;10;149;49;android
Arzifrad;;1829;73.38;150;512;75;9;147;12;android
Bangboy;;2067;73.75;150;534;171;13;128;3;steam
Visurze;;1750;73.38;150;550;224;3;177;3;android
Adrog;;1613;74.06;150;550;133;21;93;46;ios
Vudu;Challenger;1495;72.75;149;463;136;14;126;26;android
Nudrom;;1918;72.69;149;563;300;15;117;141;ios
Servusdei;;1951;74.94;149;579;253;11;141;27;ios
Ishak;Challenger;2000;73.44;148;327;81;12;140;15;android
Abcd;;1865;74.31;148;367;140;17;106;5;android
Ejumi;Challenger;1432;73.50;148;394;213;11;135;3;ios
Nebrik;;1895;73.94;148;434;119;13;131;9;windows
Perry;;1194;73.44;148;451;232;12;134;5;android
Kichi;;1009;73.25;148;462;292;20;93;5;ios
Sssssss;;866;74.06;148;503;137;6;162;22;android
Rehi;;1175;73.31;148;542;214;13;133;8;android
Innille;;1897;73.44;148;543;278;0;190;13;windows
Ajog;;894;72.88;148;552;112;13;132;19;android
