Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Bullet;;1334;73.13;131;547;133;0;188;9;android
Ruray;;1150;70.88;120;579;206;11;140;15;ios
Hoggl;;745;72.19;119;389;136;12;137;21;steam
Dilegita;;916;71.69;118;405;150;6;162;2;steam
Ireg;;678;71.25;116;414;165;18;106;4;steam
Dancing;;1016;72.00;116;508;114;16;115;22;android
Gode;;601;70.69;113;593;232;19;102;4;android
Soge;;973;70.44;112;523;157;17;105;14;android
Coldgun;;796;71.56;111;459;128;13;130;11;android
Denovo;;565;70.50;110;594;113;20;98;38;android
Hebri;;546;70.63;109;516;180;9;152;17;android
Chinawill;;899;70.63;108;399;125;16;116;8;android
Cook;;802;70.69;108;569;187;27;55;14;android
Ginos;;1180;72.31;107;378;96;9;153;21;android
Arcana;;713;70.50;102;411;172;24;76;11;steam
Echopro;;636;71.75;102;451;157;22;106;18;android
Makasih;;442;70.88;102;456;145;23;78;7;steam
Alok;;824;71.19;102;458;223;13;154;41;android
Amake;;432;70.38;102;460;150;16;116;22;android
Annik;;899;70.31;102;506;198;12;135;1;android
Frenzy;;859;70.38;101;581;219;9;144;14;android
Ragnar;;366;70.81;100;332;105;15;124;3;ios
Ruvkaevban;;569;70.31;100;345;114;16;122;5;steam
Jaxx;;395;70.88;100;381;60;16;117;24;android
Ednirda;;894;71.06;100;423;128;7;165;8;android
Debil;;862;70.38;99;434;168;9;153;40;android
Madaka;;495;69.75;97;455;120;18;120;9;android
Slimazzz;;362;70.25;96;513;153;4;179;16;ios
Imethi;;298;70.50;96;541;208;11;134;4;android
Sniperx;;277;70.50;95;231;38;17;111;3;windows
Steve;;549;69.88;95;351;82;16;120;4;android
Sonnak;;376;70.50;95;364;95;8;159;4;android
Reliqium;;965;70.63;95;377;123;16;116;5;steam
Vasa;;227;70.69;95;424;72;18;110;6;steam
Phuc;;475;70.31;95;462;162;10;156;7;ios
Satellizer;;250;68.88;94;467;116;9;150;7;android
Ochaba;;352;70.19;94;500;218;19;109;42;steam
Jagi;;744;70.81;93;346;165;18;108;4;android
Biti;;211;70.69;93;421;197;13;133;22;android
Wolf;;962;71.81;93;468;160;24;77;7;android
Adubik;;586;70.94;93;477;148;10;152;11;android
Guhwi;;462;66.81;93;548;225;12;132;8;ios
Ethas;;253;70.50;93;557;316;10;152;7;android
Gopo;;434;68.81;93;563;299;10;143;9;android
Fhaust;;488;67.38;93;568;160;24;78;18;android
Korsvn;;633;70.88;92;393;147;14;122;14;android
Certi;;303;68.88;92;423;158;16;130;25;android
Gaulos;;279;70.50;92;578;319;29;59;8;android
Emhure;;277;70.75;92;580;105;12;138;15;android
Silvermoon;;343;70.31;91;406;168;15;119;14;android
Anhtatxanh;;245;68.81;91;488;237;19;99;6;steam
Rugerza;;624;70.31;90;224;76;12;133;2;windows
Sholo;;453;68.25;90;263;15;15;123;6;ios
Tamanclub;;447;70.56;90;295;128;10;152;6;android
Ecol;;404;68.50;90;410;140;7;161;3;android
Bepax;;308;70.38;90;456;179;16;120;3;android
Meje;;563;71.00;90;483;146;15;133;6;android
Yoonak;;571;69.88;90;513;162;10;151;10;steam
Elode;;248;69.38;90;514;175;12;142;7;android
Isikra;;273;67.50;90;533;83;14;126;10;android
Lotheg;;366;70.56;90;582;144;13;136;15;ios
Love;;332;70.38;90;586;157;12;147;15;android
Dekuvre;;617;70.56;89;536;162;8;152;13;steam
Tudra;;253;70.31;88;347;88;23;84;10;android
Gladness;;437;69.94;88;350;102;14;129;4;steam
Ebuha;;267;65.06;88;389;127;17;114;4;ios
Mordred;;589;70.38;88;423;108;12;133;3;steam
Honit;;634;70.56;88;451;249;16;125;17;android
Frufru;;255;70.44;88;455;173;7;156;3;android
Mathi;;199;69.69;88;476;147;13;129;2;android
Gevrid;;234;66.94;88;537;229;9;150;9;android
Papapapa;;646;70.44;88;547;298;23;83;16;android
Ovike;;522;70.44;88;564;172;10;151;30;android
Momo;;371;70.00;88;575;366;19;100;0;android
Bountifule;;293;70.13;88;586;320;9;147;9;android
Ashecoz;;225;70.63;87;254;58;15;136;1;ios
Crosh;;325;70.44;85;317;57;10;149;1;steam
Igita;;504;70.25;85;324;107;10;144;1;steam
Verole;;295;70.25;85;328;126;15;124;1;android
Osvath;;267;70.13;85;368;129;13;136;10;steam
Homega;;251;70.38;85;449;145;11;140;1;android
Death;;271;70.00;85;449;155;17;118;0;ios
Ivus;;180;70.13;84;416;169;16;114;0;android
Slayer;;321;70.31;84;539;166;7;162;15;ios
