Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Llexa;;1687;73,06;136;495;153;12;138;4;steam
Chinanx;;1695;72,94;133;487;335;15;121;1;steam
China;;694;73,13;130;598;312;18;115;1;ios
Duens;;1004;74,06;127;570;412;15;126;3;windows
Medrum;;1577;72,88;123;457;160;22;95;15;steam
Siaa;;1360;73,31;121;456;203;15;115;4;android
Juicewrld;;1371;72,81;120;301;134;8;159;0;steam
Elobak;;1736;72,75;119;117;24;13;130;0;ios
Kathuk;;1509;73,75;119;149;73;24;79;0;ios
Sanra;;1544;72,56;119;185;96;21;91;0;ios
Kerkera;;1697;72,69;119;326;180;9;156;12;ios
Ejet;;1270;72,44;119;347;141;19;98;4;steam
Orystus;;1704;72,69;119;358;193;9;150;12;android
Hellequin;;1469;73,19;119;408;240;15;123;5;ios
Mujuha;;1303;72,81;119;445;263;16;120;3;android
Korpooh;;1050;72,56;118;465;255;15;124;6;android
Evaa;;530;72,56;117;466;195;17;114;18;ios
Tuzi;;1225;72,19;117;500;189;10;145;5;ios
Donguri;;1202;72,88;116;399;147;21;99;1;android
Elalla;;1061;73,06;115;274;125;18;110;1;ios
Moli;;907;72,19;115;276;191;11;149;5;ios
Blade;;365;72,56;115;318;139;13;136;9;steam
Reggin;;531;71,31;115;412;155;18;111;1;ios
Zabuta;;1428;72,94;113;465;228;18;110;5;android
Jade;;963;72,13;113;492;155;11;141;5;steam
Mmcdo;;938;72,31;113;515;307;14;128;1;ios
Izebi;;684;72,31;113;563;188;11;139;1;android
Thesorcer;;1022;71,56;112;428;147;15;119;3;android
Sace;;599;71,25;112;574;259;7;159;2;android
Ellimun;;1177;72,31;111;349;180;20;99;3;windows
Chinadao;;953;72,63;111;412;124;11;145;4;ios
Blaze;;1205;72,81;111;437;107;16;159;9;android
Analise;;818;71,38;111;488;178;16;113;7;android
Kamehameha;;935;71,56;110;237;53;16;118;2;steam
Kokain;;1767;73,00;110;247;69;7;162;2;android
Korin;;1390;72,69;110;347;183;9;161;2;steam
Mefidius;;690;73,13;110;363;33;12;137;5;steam
Alininha;;1023;71,31;110;423;228;3;189;1;android
Lugitha;;1205;72,81;110;485;182;5;174;6;android
Jenefer;;1143;72,31;110;554;333;9;166;7;steam
Guna;;1002;71,69;109;476;216;17;113;8;steam
Nucus;;444;71,00;109;589;385;17;110;6;steam
Base;;778;70,75;108;471;263;16;130;5;ios
Acil;;724;71,50;108;590;209;11;137;8;android
Rubbit;;782;72,63;108;597;320;10;149;6;ios
Lucky;;482;72,13;107;520;214;16;118;15;android
Madge;;1137;72,56;106;434;134;15;117;2;android
Emma;;397;72,19;106;477;252;24;72;2;android
Potter;;931;71,31;106;531;230;17;112;6;ios
Ssix;;1219;72,25;105;271;125;15;121;0;steam
Ezek;;786;72,00;105;297;103;14;132;0;android
Elminster;;648;72,69;105;330;150;16;117;0;android
Mava;;632;71,00;105;394;171;9;152;2;ios
Kobribi;;349;71,25;105;402;169;16;123;1;android
Athava;;338;71,38;105;422;147;16;116;0;android
Rawleighn;;1294;72,50;105;513;55;12;130;8;android
Richud;;1034;71,69;104;432;199;12;136;2;ios
Zonas;;498;72,75;104;515;92;11;141;9;android
Artize;;1679;75,13;103;212;38;16;119;1;steam
Tattersail;;931;70,56;103;333;96;12;134;1;android
Wingman;;924;72,19;103;344;175;18;102;1;android
Kormage;;969;71,94;103;389;158;11;137;2;android
Yutien;;519;72,81;103;413;148;9;150;2;android
Pathos;;854;72,13;103;559;205;16;112;4;android
Onronit;;676;71,88;102;315;70;15;123;1;android
Cvntess;;637;71,69;102;356;122;7;165;0;ios
Magenoob;;310;71,94;102;375;144;10;141;0;ios
Soyul;;376;70,63;102;543;273;6;163;1;ios
Sirtangas;;464;70,63;102;594;269;12;131;0;android
Assfire;;424;70,13;101;378;96;10;133;2;steam
Icus;;698;71,25;101;519;195;16;109;3;ios
Puppy;;486;71,69;101;554;160;22;121;6;android
Deidre;;783;73,50;101;574;219;8;153;8;ios
Ilus;;761;71,13;100;262;80;14;130;2;android
Davrahe;;799;72,00;100;264;36;11;144;1;steam
Tole;;337;71,94;100;289;127;17;112;0;ios
Jime;;410;71,81;100;295;120;14;134;0;android
Chwilowka;;657;71,69;100;297;82;18;109;1;android
Atole;;531;71,94;100;328;38;12;133;0;android
Meteor;;555;71,31;100;338;153;15;124;0;android
Ergus;;677;71,25;100;340;88;23;95;4;android
Zeca;;620;71,25;100;387;156;5;172;4;ios
Sinradre;;777;71,50;100;402;190;10;148;1;android
Isurla;;1174;71,00;100;432;216;16;121;0;steam
Raven;;808;71,88;100;437;108;11;147;8;android
Kanuc;;745;71,56;100;458;149;3;183;0;android
Zullet;;640;70,56;100;469;250;9;161;9;android
Cici;;631;71,50;100;488;181;23;87;0;ios
Taesul;;301;71,44;100;561;236;18;119;0;steam
Ahaz;;586;68,19;99;285;123;14;133;2;windows
Obed;;871;72,31;98;381;178;13;131;2;android
Niget;;554;73,00;98;419;115;14;129;2;android
Obravuk;;332;71,25;98;455;133;18;105;12;android
Cesaze;;259;71,25;98;567;218;17;110;21;steam
Vaka;;398;70,44;98;579;426;17;119;1;android
Anagain;;370;71,19;97;506;186;3;179;1;ios
Shepot;;282;72,00;97;522;174;18;106;9;android
Vathan;;980;72,31;96;358;117;17;111;3;android
Elcabron;;294;72,25;96;397;183;16;109;4;android
Anbcan;;1045;71,44;96;488;219;15;115;2;ios
Ochom;;505;71,19;96;536;342;15;138;6;windows
Vetel;;378;71,69;95;293;44;20;90;10;android
Ember;;469;70,81;95;295;89;14;127;2;android
Ahas;;527;71,44;95;323;80;15;123;4;android
Sakura;;400;70,63;95;328;59;13;127;2;android
Alice;;820;72,38;95;367;105;9;155;9;steam
Enrak;;619;71,56;95;399;91;12;146;0;android
Anewbe;;396;71,19;94;329;128;6;180;1;android
Kyanaharaa;;689;74,38;94;383;112;8;155;1;android
Hurodamaxp;;795;71,13;94;478;173;24;107;7;steam
Fuzzy;;704;71,38;93;311;156;12;159;2;android
Ellemik;;609;70,56;93;355;175;18;107;3;ios
Anubis;;432;72,38;93;471;154;7;163;0;android
Coshi;;281;70,63;93;476;150;16;110;0;ios
Mage;;430;73,25;93;505;311;20;96;1;android
Evena;;600;70,56;93;516;236;21;105;5;android
Valtimyrr;;553;71,50;93;552;295;11;129;1;android
Clear;;486;71,50;92;326;118;16;115;12;steam
Anna;;466;70,31;92;393;133;15;117;5;ios
Chara;;528;71,31;92;421;131;14;122;1;android
Ikrabi;;385;71,00;92;585;312;9;142;1;android
Lorenzac;;349;65,69;91;387;85;10;142;0;android
Ethodi;;673;69,88;91;473;134;17;102;2;ios
Goku;;472;70,44;91;543;132;16;120;10;android
Kormanzaok;;575;71,25;90;171;18;16;121;8;ios
Arkos;;621;62,06;90;224;70;12;142;3;android
Russia;;566;69,50;90;224;71;14;134;1;windows
Saka;;666;71,13;90;227;81;9;152;0;ios
Adret;;421;72,44;90;233;16;19;97;3;android
Vudaja;;743;71,25;90;234;50;9;154;0;android
Sowin;;307;71,56;90;246;70;12;148;2;windows
Cozot;;363;73,38;90;256;66;13;135;1;android
Guns;;303;71,75;90;272;65;9;155;0;android
Ezegna;;513;70,06;90;273;90;12;144;0;steam
Gunho;;300;71,25;90;275;65;12;140;0;android
Ogrel;;563;71,56;90;285;41;10;150;8;steam
Bochi;;339;70,00;90;308;144;13;136;0;steam
Jema;;360;70,19;90;308;39;16;121;0;android
Gunhohoho;;302;71,13;90;309;70;9;157;0;android
Dana;;480;71,75;90;317;91;15;125;0;android
Sonre;;311;71,06;90;322;138;15;124;2;android
Ikram;;732;70,69;90;324;141;13;131;0;ios
Jackkkk;;258;70,19;90;327;117;18;106;2;android
Ibrisus;;314;71,00;90;337;136;21;96;1;android
Dapsy;;223;69,75;90;349;119;18;110;6;android
Meken;;724;72,38;90;357;91;22;86;0;android
Komot;;260;71,88;90;365;69;12;140;0;android
Foxyrtwo;;270;70,81;90;402;126;12;139;1;steam
Lonto;;430;61,75;90;418;140;17;121;3;windows
Limdhul;;411;70,38;90;439;156;3;181;9;steam
Tuhota;;240;70,50;90;454;215;10;155;1;android
Osorca;;407;71,88;90;486;192;16;127;2;ios
Etesi;;254;67,19;90;490;189;21;94;2;android
Suthi;;508;72,63;90;498;187;6;165;0;ios
Ziva;;762;72,06;90;545;210;14;127;2;android
Venragre;;394;70,81;90;548;380;9;174;5;ios
Imenin;;232;70,44;90;571;315;14;149;6;android
Turbotwot;;397;71,81;89;467;190;18;109;1;android
Imbx;;345;70,38;89;525;190;10;141;3;steam
Barca;;299;66,50;89;544;284;12;148;1;android
Izat;;270;70,50;89;556;117;2;185;4;android
Luza;;584;70,63;88;483;285;22;86;3;android
Inihis;;460;66,31;88;528;238;10;142;1;android
Dolina;;532;71,06;88;552;266;9;175;5;android
Anig;;358;70,06;88;552;244;16;119;4;android
Ginny;;209;69,38;88;571;306;10;162;1;ios
Nasha;;423;70,75;88;575;370;12;135;3;android
Nibosi;;237;72,19;87;136;19;18;109;1;ios
Hermine;;809;72,00;87;186;88;15;131;0;android
Gwriugh;;224;71,69;87;393;217;11;153;7;ios
Imavi;;250;70,69;87;407;166;18;107;0;android
Kesulla;;396;70,94;87;410;176;14;127;0;android
Atoz;;301;70,63;87;540;212;13;128;2;android
Arcoma;;216;72,31;87;543;308;17;114;9;steam
Tarcok;;280;69,75;86;423;204;10;141;0;android
Richwitch;;420;71,06;86;424;118;10;146;0;android
Hebe;;396;71,13;86;431;141;15;115;1;android
Talethe;;329;70,88;86;448;159;16;115;2;android
Tuhem;;282;71,00;86;500;245;9;154;1;android
Arisu;;614;70,88;85;216;18;18;108;2;ios
Trash;;332;71,44;85;257;54;12;132;0;android
Zmagic;;300;68,38;85;274;54;12;136;2;windows
Cire;;350;70,13;85;441;153;7;172;3;steam
Omet;;774;71,00;85;453;153;11;147;5;android
Umay;;421;68,25;85;492;240;15;127;11;android
Nuha;;374;70,38;85;498;286;13;139;0;android
Jela;;231;70,88;84;371;51;12;138;8;ios
Johe;;252;70,81;84;381;162;7;165;4;android
Rozeci;;490;71,06;84;478;201;10;144;1;ios
Lkit;;350;69,13;84;530;235;7;153;3;steam
Flames;;274;70,31;84;549;266;16;146;5;android
Onyka;;734;71,06;83;383;121;16;116;3;android
Arzin;;253;69,44;83;467;212;18;104;3;android
Pagarus;;285;71,00;83;482;273;6;176;3;amazon
Magidd;;367;70,06;83;513;269;9;147;1;android
Crazy;;412;70,69;83;544;303;14;137;6;android
Zaciba;;294;70,75;82;469;254;21;141;1;android
Skimpledik;;293;69,63;82;470;195;12;156;9;windows
Tunnare;;303;70,25;82;483;133;6;170;8;android
Ikrus;;376;70,63;82;580;199;13;126;2;android
Ivakas;;174;70,81;81;253;68;10;144;0;android
Esid;;181;70,50;81;395;135;16;116;2;ios
Erzula;;339;70,69;81;427;147;15;119;3;android
Mikazuki;;307;70,00;81;488;171;16;115;2;android
Sofra;;311;72,31;81;510;204;14;139;3;steam
Hoga;;295;70,81;81;524;191;10;150;13;android
Lolitta;;470;70,31;81;577;269;9;148;2;android
Juli;;145;66,88;80;197;29;16;118;2;ios
Hank;;287;70,44;80;212;38;13;130;6;steam
Hotnes;;409;70,81;80;262;71;9;171;5;ios
Jinwoo;;290;70,88;80;295;123;26;71;3;android
Atol;;567;70,44;80;320;132;8;164;0;android
Nertana;;369;71,38;80;342;132;9;154;0;android
Peanut;;373;66,81;80;389;144;9;162;8;ios
Zochum;;259;71,13;80;401;96;11;143;4;android
Ivus;;186;70,00;80;446;92;25;70;1;android
Cata;;184;71,25;80;465;150;15;125;9;ios
Creative;;252;71,13;80;488;115;7;159;1;android
Lilith;;353;70,19;80;499;285;12;146;0;android
Zive;;293;67,56;79;281;108;17;113;1;ios
Joker;;226;68,75;79;410;113;18;112;3;android
Hebok;;577;70,75;79;496;288;12;131;11;ios
Magic;;299;70,50;79;513;275;12;133;2;android
Ikofre;;233;66,63;79;524;372;17;121;4;ios
Oholun;;258;66,44;79;532;275;13;129;5;android
Teksin;;440;70,38;79;545;226;15;131;7;steam
Liza;;325;69,88;78;377;120;10;150;1;android
Monch;;456;71,38;78;387;125;16;110;5;android
Iduviz;;150;68,75;78;429;175;16;130;2;ios
Dutud;;321;65,94;78;471;247;17;109;1;android
Rasputin;;291;70,06;78;488;277;20;96;2;android
Idin;;180;69,44;78;550;238;11;136;0;android
Sethufra;;168;62,81;77;280;49;15;122;6;ios
Reha;;198;64,94;77;328;191;20;97;3;android
Osog;;233;70,88;77;368;64;9;151;0;android
Miji;;348;70,25;77;499;243;16;110;2;android
Shart;;213;71,06;77;508;119;13;127;4;android
Pimptres;;302;70,38;77;527;234;12;137;0;android
Fckptn;;329;59,13;76;226;60;16;152;2;android
Bumblebee;;297;68,13;76;302;60;21;88;9;ios
Ogul;;213;70,44;76;332;166;10;155;6;ios
Aragit;;499;63,31;76;424;181;25;74;9;android
Halestorm;;645;72,38;76;521;259;13;132;4;ios
Wicked;;200;71,31;75;226;21;12;144;0;android
Eclipse;;744;71,44;75;228;29;10;147;0;ios
Ehis;;270;70,44;75;270;90;14;129;1;ios
Levri;;158;69,44;75;336;133;19;108;0;ios
Boomchaka;;439;70,63;75;395;123;8;162;0;android
Ever;;377;69,13;75;405;159;16;123;5;android
Nove;;474;70,19;75;407;219;5;178;0;ios
Sedna;;190;70,69;74;360;92;19;101;6;android
Onraz;;196;67,50;74;465;108;19;106;3;android
Meguk;;219;70,38;74;525;143;17;111;7;android
Standewill;;186;65,44;73;268;85;15;120;4;ios
Keja;;374;68,56;73;363;176;28;83;11;android
Ohela;;302;70,81;73;375;87;13;132;0;android
Dumbledore;;238;70,69;73;395;119;19;99;1;android
Takony;;294;71,56;73;428;172;12;143;0;android
Neje;;246;70,81;73;506;210;12;134;3;android
Abala;;250;63,44;73;580;262;19;96;1;android
Igud;;108;70,19;72;199;20;22;85;1;android
Kudnufra;;231;69,31;72;328;67;9;160;0;android
Kaena;;268;70,38;72;350;60;20;98;0;android
Ihel;;224;69,50;72;390;97;19;108;3;android
Surya;;329;64,56;72;399;217;18;100;0;android
Babsii;;317;70,44;72;432;228;16;115;0;android
Blanch;;178;69,44;72;450;125;20;95;1;android
Jibre;;232;67,63;72;599;194;10;147;1;android
Ashi;;164;64,13;71;243;47;16;116;0;android
Hishata;;150;68,75;71;431;134;15;118;5;steam
Harryevent;;316;70,31;71;527;236;6;161;0;android
Ithala;;170;69,69;71;583;303;15;118;2;ios
Haras;;293;68,88;70;201;39;20;109;1;android
Ecibrot;;252;70,19;70;238;112;9;153;0;android
Zyzzyx;;359;70,44;70;281;114;9;154;0;steam
Tigre;;462;68,81;70;289;81;17;113;0;android
Freya;;210;71,38;70;321;6;3;176;0;windows
Alex;;134;70,94;70;353;171;15;128;0;android
Cigesi;;156;69,44;70;411;139;16;122;4;android
Ardez;;194;70,13;70;422;228;17;117;9;android
