Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Fourstar;;1008;72.56;125;280;38;14;126;1;steam
Exiled;;568;72.13;125;341;91;3;182;1;android
Peaktop;;859;71.69;124;353;170;9;150;14;android
Firefox;;761;71.56;120;332;123;17;122;7;ios
Zashis;;1834;72.69;119;96;22;20;98;1;steam
Kortop;;1678;72.75;119;101;30;11;139;0;android
Adelpha;;1637;73.00;119;106;33;12;139;1;ios
Xtridentx;;799;71.50;119;284;85;9;153;4;android
Ezuda;;948;71.63;119;326;119;17;114;4;android
Dibrarzi;;864;70.50;119;334;102;20;108;8;android
Zeci;;664;71.88;119;416;102;7;161;14;steam
Ruanraz;;1154;72.00;119;494;215;16;117;19;android
Isot;;514;72.19;118;380;193;18;106;2;android
Jewel;;1009;71.38;118;560;268;10;143;20;android
Ishorze;;1349;72.50;115;260;52;15;121;1;android
Hentai;;1073;72.50;115;263;75;19;103;3;android
Duke;;949;72.63;115;313;44;21;91;12;android
Zika;;457;70.50;115;531;270;16;133;45;steam
Suzza;;396;71.00;115;586;107;17;114;11;steam
Ihot;;953;70.94;114;388;117;7;169;18;android
Avireg;;973;70.75;114;516;150;17;105;5;ios
Kaverga;;551;71.25;113;439;209;3;175;17;android
Lushi;;386;71.00;113;441;162;20;95;14;android
Tuveki;;975;71.50;113;450;138;15;117;0;android
Layla;;368;70.81;113;486;172;27;73;13;android
Avaka;;492;71.25;113;502;202;16;113;7;ios
Jega;;855;70.69;112;374;110;15;119;14;android
Yenky;;1019;72.63;112;431;75;12;140;4;steam
Loppu;;393;66.56;111;348;91;12;137;1;steam
Akilla;;450;70.88;111;471;299;18;103;6;android
Ojoci;;791;71.06;110;256;37;6;166;7;android
Vusa;;776;70.88;110;303;55;20;98;3;ios
Glitched;;610;70.81;110;325;101;19;106;13;android
Ruby;;334;70.75;110;375;88;20;99;6;android
Ardok;;1064;71.75;110;376;91;17;114;8;android
Chakal;;604;71.00;109;412;169;11;140;16;android
Control;;466;69.88;109;459;136;8;153;12;steam
Dini;;585;70.69;109;534;321;15;121;27;android
Vollot;;499;70.81;108;248;112;7;160;6;android
Zxcc;;358;70.56;108;350;115;11;150;1;steam
Burdi;;390;71.38;108;367;95;20;97;2;android
Olleri;;372;71.06;108;380;155;8;158;2;android
Orzushi;;261;70.56;108;417;91;16;114;11;ios
Mike;;400;70.81;108;470;172;9;150;1;steam
Volchara;;434;70.88;108;491;131;20;93;8;steam
Lazora;;458;71.00;108;568;302;15;127;3;android
Antymaster;;687;70.69;107;398;130;16;123;5;android
Coli;;692;70.38;107;479;228;21;100;9;android
Quark;;383;71.25;106;304;91;21;96;16;android
Ainzsama;;655;71.50;105;106;29;16;114;0;android
Moozor;;387;71.06;105;172;39;6;166;0;android
Okrika;;736;70.81;105;235;61;10;149;2;android
Nonrim;;634;70.88;105;282;96;20;105;4;android
Cute;;418;71.25;105;283;50;15;125;6;android
Lunaria;;465;69.63;105;324;53;16;119;0;ios
Musch;;366;69.25;105;371;100;19;103;7;android
Valentina;;318;70.81;105;378;76;14;137;16;android
Gunnut;;353;71.00;105;384;139;17;123;3;ios
Ijonol;;435;71.25;104;300;82;20;97;6;windows
Jojuhi;;314;71.31;104;357;144;14;146;6;ios
Hili;;414;70.63;104;369;134;10;146;2;android
Sisez;;331;70.63;104;375;177;12;133;3;android
Cinna;;274;70.56;104;380;125;14;124;2;android
Vuthez;;496;71.00;103;313;101;16;121;5;android
Lucas;;369;73.00;103;320;65;15;124;5;ios
Edrame;;867;71.50;103;403;129;13;131;9;android
Freeman;;681;72.31;103;447;190;18;106;1;android
Talla;;322;69.38;103;587;320;13;132;8;android
Coma;;307;71.06;102;257;78;12;131;0;windows
Allema;;454;65.81;102;302;104;7;154;1;android
Gizod;;244;71.00;102;342;91;13;135;10;android
Merca;;721;70.75;101;259;51;22;86;5;steam
Skaank;;370;70.25;101;377;50;9;147;0;android
Obudin;;343;70.38;101;402;110;14;129;19;android
Twogunmeej;;429;70.81;101;438;183;23;81;35;android
Nasad;;312;70.75;101;500;154;12;130;17;ios
Casper;;468;70.00;100;235;62;7;165;3;android
Wuzzleplop;;710;71.81;100;248;44;7;166;2;android
Ebumi;;645;71.38;100;262;109;11;144;13;android
Tovi;;620;70.19;100;265;74;14;129;5;ios
Aliengun;;488;70.75;100;268;44;6;166;6;android
Marguva;;405;71.13;100;298;46;13;131;2;android
Zwieda;;311;70.88;100;325;50;12;139;4;android
Gama;;610;70.63;100;330;53;20;98;5;android
Okanis;;361;70.69;100;341;63;4;180;2;android
Frank;;240;70.50;100;367;69;15;124;10;android
Allad;;301;70.50;100;378;84;12;136;23;android
Vuci;;369;70.63;100;382;131;12;142;2;android
Bazookajoe;;380;67.06;100;392;97;17;109;1;android
Beja;;291;70.38;100;401;120;24;77;8;android
Toyi;;259;70.94;100;402;104;19;102;2;android
Idnad;;360;70.81;100;403;73;19;103;13;android
Erdud;;416;70.63;100;406;171;21;97;13;steam
Itog;;647;67.50;100;414;57;15;118;4;android
Ithit;;263;70.63;100;513;313;14;134;46;android
Balagi;;360;70.50;100;556;68;11;143;13;steam
Hara;;399;70.31;100;558;134;19;99;9;android
Nika;;452;71.38;99;333;107;26;66;12;android
Baneg;;351;71.13;99;369;79;15;124;26;android
Aphis;;320;70.75;99;543;125;16;125;27;android
League;;619;72.06;99;572;194;18;109;2;android
Fisk;;496;70.44;98;355;152;13;128;2;android
Lenuja;;638;70.19;98;386;152;18;106;9;android
Annobol;;537;70.94;98;419;175;3;173;4;android
Zumirka;;476;69.13;98;429;142;16;118;6;ios
Rango;;290;67.94;98;437;123;11;139;10;android
Plink;;418;71.06;98;476;256;10;148;9;ios
Gohan;;271;70.50;98;482;243;14;123;7;android
Bude;;296;68.19;98;535;268;11;143;14;ios
Odon;;228;70.44;97;340;128;10;143;9;ios
Ezorkem;;266;70.81;97;374;84;16;117;1;android
Rose;;583;71.06;97;392;115;18;105;4;android
Ching;;463;71.06;97;414;176;14;128;0;android
Zisha;;321;71.31;97;505;177;15;118;3;android
Tornado;;600;70.25;97;575;360;12;140;7;android
Chinababy;;709;71.81;96;228;77;12;135;4;android
Dogma;;655;70.94;96;358;153;13;124;1;android
Surus;;230;70.25;96;459;124;21;90;4;steam
Zonrak;;210;70.69;95;236;64;22;88;23;android
Lugum;;484;69.56;95;257;79;11;143;2;android
Susi;;823;71.25;95;275;82;9;156;11;steam
Dain;;257;70.31;95;300;62;11;136;15;windows
Sakoje;;222;70.06;95;316;61;16;117;10;android
Korea;;518;70.50;95;320;80;9;148;6;windows
Ithun;;458;71.00;95;349;122;10;148;5;android
Domee;;269;68.94;95;400;85;6;168;8;windows
Nobre;;261;70.50;94;255;74;15;127;13;android
Boom;;327;60.69;94;274;100;12;133;3;android
Nuni;;658;70.50;94;276;83;13;127;2;android
Alodig;;330;69.75;94;312;82;20;98;0;android
Ishenra;;408;71.00;94;336;141;13;132;13;android
Gevana;;207;69.44;94;430;190;18;123;19;android
Suzzy;;190;70.19;93;345;150;15;126;6;android
Jushese;;307;70.06;93;390;216;10;143;5;steam
Bodnem;;453;70.56;93;451;80;7;155;9;android
Teshe;;272;71.06;93;462;116;13;134;16;android
Name;;515;70.75;93;554;305;13;126;1;ios
Shanks;;239;70.50;92;317;77;18;102;2;android
Sertarti;;597;70.44;92;364;158;11;138;6;android
Legcrack;;204;69.56;92;507;169;14;125;37;android
Parovoz;;291;70.38;91;277;45;15;130;1;android
Bofrije;;483;70.56;91;282;40;17;111;4;android
Vithi;;441;67.31;91;337;78;17;110;7;android
Abramil;;333;70.56;91;413;129;6;165;2;android
Asdeard;;310;69.63;90;224;37;13;131;10;steam
Madash;;391;70.19;90;228;70;10;161;2;android
Taja;;264;68.88;90;235;47;7;164;5;android
Ercivam;;301;70.13;90;284;26;13;135;4;steam
Certi;;429;70.56;90;287;86;11;140;8;android
Killah;;251;70.81;90;296;126;18;111;0;android
Mandela;;201;70.13;90;308;111;21;94;7;android
Echo;;221;70.63;90;336;110;14;143;4;android
Misia;;172;68.81;90;364;172;6;167;27;android
Matzo;;389;70.25;90;365;119;21;95;8;android
Forrest;;404;70.69;90;366;72;9;152;5;android
Navonna;;474;70.56;90;396;118;13;138;4;ios
Igid;;248;67.44;90;403;185;19;114;11;android
Ninethree;;304;63.31;90;437;123;20;107;4;android
Magi;;227;69.13;90;458;185;11;142;13;android
Ivennal;;278;69.88;90;545;295;22;98;26;android
Simon;;260;69.94;89;318;119;18;114;4;ios
Adellia;;499;70.88;89;390;190;18;107;3;android
Murka;;475;69.88;89;419;198;17;113;16;ios
Bica;;362;68.31;89;479;221;16;115;7;ios
Zenrag;;301;67.56;89;569;177;19;102;9;ios
Dekala;;297;68.63;88;315;84;7;159;0;android
Rusich;;209;70.13;88;373;113;15;132;6;android
Darkjjang;;568;69.69;88;406;136;12;138;10;android
Dushibi;;183;66.44;88;485;163;17;123;3;android
Onik;;297;70.31;88;527;254;21;92;33;steam
Esiba;;180;68.94;87;267;49;12;135;4;android
Odrerol;;371;66.69;87;292;82;16;116;9;windows
Bubba;;385;69.94;87;338;53;11;143;19;steam
Delete;;279;70.06;87;401;147;17;108;6;ios
Temp;;239;70.00;87;434;123;17;120;7;android
Willow;;210;69.94;87;436;201;16;116;24;amazon
Tajot;;345;70.69;86;255;69;17;119;4;ios
Monenri;;203;69.13;86;310;117;19;102;3;windows
Lije;;151;71.38;85;122;26;21;94;3;android
Alate;;209;70.13;85;221;46;10;151;7;ios
Elet;;520;66.75;85;221;14;16;118;8;android
Zabruli;;268;71.06;85;248;59;13;131;0;android
Kadas;;221;68.06;85;266;90;23;94;14;ios
Nizi;;326;69.94;85;268;55;17;115;14;android
Tidri;;213;70.50;85;275;81;12;140;19;android
Baronesa;;274;70.44;85;293;83;10;152;8;android
Rikki;;217;70.44;85;302;52;17;109;11;android
Illume;;398;69.31;85;320;113;27;67;11;android
Akribim;;194;70.38;85;323;91;17;109;1;android
Needsezon;;238;68.56;85;342;183;19;114;20;android
Blahhh;;318;70.38;85;347;47;16;117;4;ios
Guza;;423;68.56;85;379;72;12;145;17;ios
Clairewu;;203;70.88;85;381;72;12;133;2;ios
Wick;;482;71.13;85;392;107;15;124;2;ios
Kasha;;242;70.88;85;405;130;15;131;5;ios
Arcebruk;;195;70.63;85;415;97;16;129;3;android
Ikute;;105;69.25;84;264;64;14;123;3;android
Xenovia;;220;68.38;84;296;65;12;141;7;android
Hucha;;171;68.38;84;322;47;12;136;27;android
Barmalej;;215;67.31;84;324;103;23;92;0;android
Aaaa;;191;68.88;84;349;149;21;91;3;steam
Zurge;;228;68.00;84;362;117;26;70;22;amazon
