Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Arin;;2128;75.19;185;563;204;0;186;2;windows
Gosoyoung;;2160;75.25;183;559;253;0;179;4;windows
Putin;Champion;2118;75.19;183;561;248;0;179;0;windows
Cannibal;;2124;75.31;182;536;272;0;180;1;steam
Lisasu;;2161;75.38;182;540;239;0;188;6;windows
Hate;;2122;74.81;182;573;239;0;178;4;windows
Ejit;;2126;75.38;181;596;241;3;163;0;steam
Chinadhk;;2132;74.88;179;337;113;0;191;0;steam
Korsasin;;2165;75.31;179;375;139;0;190;1;windows
Haru;;2150;75.31;179;383;134;0;191;1;windows
Dlwlrma;;2143;75.25;179;400;149;0;186;5;windows
Bunny;;2102;75.06;179;482;194;0;191;4;ios
Tongdaljo;;2033;74.06;179;566;147;1;187;7;windows
Noob;;2137;74.94;178;470;247;0;177;2;steam
Bandi;;2108;74.13;177;563;256;0;184;4;steam
Rakot;;2108;74.25;176;538;220;0;181;1;android
Nipsanhips;;2120;74.56;175;430;224;0;186;1;ios
Tomcruze;;2129;75.13;175;490;236;1;172;0;ios
Tinman;;2097;74.88;175;541;284;2;176;5;android
Brono;;1577;71.88;175;553;192;9;150;27;steam
Bored;;2136;74.63;175;556;246;2;171;4;windows
Trials;;2078;74.75;173;273;114;0;191;0;steam
Zarkis;;2112;74.19;173;298;93;6;160;0;android
Budo;;1387;72.56;173;370;114;12;139;0;steam
Majille;;2061;74.25;173;388;94;9;142;0;android
Ikehat;;2062;74.00;173;389;135;3;171;0;android
Korbee;;2020;74.63;173;413;141;3;178;3;android
Oppa;;2068;74.31;173;424;113;7;147;0;android
Nika;;2087;74.38;173;432;150;0;193;4;android
Vukig;"War Hero";2106;73.88;173;492;132;3;179;4;windows
Jeddiwolf;;2034;74.44;173;528;95;3;172;0;steam
Asoka;;2067;74.19;173;538;148;6;166;0;steam
Vire;;2059;74.44;172;528;322;8;152;2;ios
Jjab;;2091;74.13;172;561;202;4;166;10;steam
Sssang;;2113;74.44;171;432;176;7;148;2;steam
Jeth;;2060;74.25;171;498;205;4;163;1;steam
Lithizi;;2028;73.81;171;508;181;6;161;3;steam
Shiva;Challenger;1966;74.56;171;510;219;6;158;8;android
Turmofly;;2077;74.06;171;534;205;9;140;2;windows
Ahatry;;2115;75.00;171;562;362;1;186;1;windows
Sbartel;;2069;74.31;171;580;259;3;165;7;steam
Zarton;;2096;73.75;171;588;236;3;173;1;android
Dikag;;2086;74.69;170;515;250;11;150;4;android
David;;2103;74.88;170;594;225;3;169;11;ios
Ladybug;;2053;74.50;169;563;190;13;125;1;steam
Pall;;2101;74.31;169;582;213;11;130;4;ios
Etin;;2100;74.88;167;205;62;6;162;3;windows
Erinek;;2068;74.00;167;257;63;7;165;2;android
Emily;;2101;73.44;167;338;106;0;187;3;steam
Tita;;2011;73.13;167;402;133;2;183;1;steam
Hjhjh;;2061;73.38;167;407;113;5;165;1;steam
Rozen;;2042;73.56;167;426;129;12;153;4;ios
Kash;;1945;74.06;167;502;93;13;126;4;android
Alase;;2034;73.00;165;400;176;1;182;0;android
