Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Kormansaok;;2010;72.63;181;279;61;15;120;11;ios
Koraz;;1920;72.06;176;269;125;11;144;7;steam
Emily;;2043;71.44;168;457;242;8;150;4;steam
Korjj;;2036;73.75;168;470;201;17;109;4;windows
Korvu;;1799;71.19;166;247;65;12;135;10;ios
Korzzizzi;;1480;70.94;166;257;60;10;146;9;android
Korpumkin;;1664;72.00;161;171;53;4;173;3;android
Hero;;1972;71.63;161;226;55;14;125;7;ios
Agatha;;2004;66.88;161;229;81;17;112;5;steam
Keci;;1868;71.69;158;569;208;10;135;6;android
Sithan;;1936;72.13;158;571;156;13;117;2;android
Arcafex;;2033;72.19;158;586;186;18;108;12;ios
Ravine;;1902;71.63;156;278;112;10;147;10;android
Rozen;;1828;71.25;156;328;93;12;135;10;ios
Michysurf;;1940;71.94;152;488;153;12;137;2;android
Dorze;;1706;70.56;151;217;44;12;131;10;steam
Ukraina;;1548;71.31;151;386;109;8;160;7;android
Syrus;Challenger;1814;71.69;151;424;78;13;120;2;android
Adale;;1928;71.56;151;434;112;12;130;2;ios
Derca;;1611;71.88;151;500;205;24;74;6;android
Irtet;;1839;72.38;151;581;77;9;142;6;epic
Isoso;;1966;72.38;149;366;93;11;138;5;ios
Idatha;;1915;72.31;149;522;181;8;149;6;windows
Spaceplant;;1825;72.88;149;536;151;13;124;5;android
Supacasual;;1978;72.63;148;383;173;13;123;4;windows
Gggogo;;1836;72.06;148;454;98;22;79;8;windows
Zemi;Warlord;1842;72.06;148;579;347;15;114;1;windows
Egura;;1957;72.13;148;584;127;9;149;4;android
Rayzen;;1555;71.63;147;522;175;19;93;0;steam
Doyoyo;;1144;72.06;146;242;51;7;159;6;steam
Edgecase;;1903;70.81;145;449;76;11;138;5;android
Michalxxx;;1989;71.81;145;458;67;12;126;1;android
Lilith;;1876;71.75;145;496;102;13;127;3;android
Tina;;1283;70.00;145;565;141;21;84;3;ios
Cassilax;;1512;72.13;144;529;84;10;147;2;android
Otitol;;2002;72.69;144;557;109;8;153;7;android
Snusnu;;1483;71.56;144;584;108;10;142;4;android
Raren;;1457;71.63;144;587;158;18;106;13;android
Mute;Challenger;1220;70.94;143;568;144;12;131;9;ios
Vagasil;;1759;71.06;142;471;53;15;119;4;android
Zero;;1699;71.75;142;537;193;12;136;11;android
Biledi;;1707;71.38;142;547;168;13;128;16;android
Vitch;;1443;72.25;142;586;130;13;123;12;android
Vanethe;;1921;71.31;142;588;105;16;107;3;android
Jage;;1510;71.94;142;596;91;15;119;2;android
Isulle;;1607;71.50;141;360;55;13;125;2;android
Zari;;1611;71.69;141;461;65;15;124;6;windows
Daylana;;973;71.19;141;585;191;9;143;4;android
Nika;;1529;71.19;140;412;136;0;196;1;android
Kinnul;;1953;72.31;140;534;105;9;150;19;android
Fffffffff;;1956;71.81;140;538;140;18;105;11;windows
Dathan;;792;70.81;138;410;140;12;135;4;windows
Joelc;;1921;71.13;138;502;72;7;154;4;android
Lessa;;1012;71.56;138;537;86;13;125;4;android
Annegret;;1101;71.13;138;539;137;5;165;6;android
Ipruebal;;1490;71.50;137;403;288;12;138;1;android
