Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Hehe;;1939;72.31;171;565;91;14;165;3;windows
Korgura;;2007;72.25;171;590;120;20;135;12;android
Junefourth;;2037;71.56;169;472;232;10;145;8;steam
Vnjewelry;;2033;71.13;168;474;242;8;183;7;android
Cule;;1897;71.25;168;509;135;10;149;13;windows
Ehas;;2043;72.31;164;528;243;18;103;19;ios
Eshal;;1967;71.63;162;486;148;25;99;5;windows
Kali;;1967;71.44;161;582;206;16;114;14;steam
Tomato;;1874;72.25;160;563;261;18;111;41;android
Vage;;2005;72.63;158;532;188;13;126;9;android
Adurgi;;1873;71.63;157;475;145;11;141;12;steam
Korstarcft;;1543;70.69;156;554;48;17;130;8;android
Korean;;1819;71.38;156;577;218;5;176;14;android
Zzzz;;1964;71.88;155;560;231;18;115;26;steam
Life;;1796;71.44;155;581;239;18;114;11;android
Idushe;;1471;71.56;152;565;189;7;160;10;android
Sexyasduck;;1295;71.81;151;515;196;9;151;20;ios
Bemxuu;;1831;71.44;151;529;203;6;167;25;android
Tribles;;2016;72.75;151;585;178;14;124;7;windows
Eziziz;;1923;71.25;151;587;225;14;119;6;android
Hronos;Warlord;1410;71.06;150;392;166;13;133;9;windows
Aanda;;1651;71.13;150;523;213;21;91;10;android
Osujol;;1567;72.00;149;533;207;14;127;23;android
Tuva;;1224;71.25;149;539;175;17;108;8;steam
Funz;;1793;72.25;149;541;222;20;95;86;steam
Liana;;1719;71.50;149;580;208;3;180;23;steam
Shmyak;;1680;71.25;149;586;242;16;120;46;epic
Mocrassar;;1466;68.88;149;590;192;12;135;12;android
Kronik;;1844;72.38;148;536;170;9;153;8;android
Hayabusa;;1656;72.00;148;573;264;13;127;13;android
Sllbisbad;;1750;71.00;148;576;305;19;106;5;ios
Whitearies;;1467;70.88;147;474;185;11;150;9;android
Pelzar;;1917;71.25;147;483;187;12;134;41;android
Icik;;1642;71.88;147;548;212;20;94;43;android
Kittygirly;;1638;71.25;146;398;143;15;112;5;android
Divrace;;1157;72.06;146;461;182;18;102;4;steam
Ollan;;1667;70.88;144;523;171;9;149;6;windows
Sallova;;998;71.69;144;580;271;14;126;13;android
Darkangel;;1593;71.56;143;479;154;21;89;12;android
Onrisha;;1663;71.44;143;509;183;11;137;3;android
Ajebi;;1857;71.63;142;339;99;10;144;7;android
Seba;;1883;71.06;142;388;171;12;140;25;android
Hunter;;1237;71.19;142;566;146;14;114;3;android
Bangboy;;1776;71.50;141;415;156;14;128;1;steam
Killer;;1915;71.75;141;442;147;9;150;7;ios
Echeli;;1905;70.94;141;565;238;13;132;33;android
Sasha;;1591;70.88;140;307;66;11;146;13;ios
Ingrid;;1878;72.50;140;332;95;18;104;11;android
Nithifre;;1453;71.13;140;375;133;14;136;15;android
Ibnghazi;;1900;71.81;140;384;103;9;154;6;ios
Traplord;;1261;71.44;140;494;155;12;136;15;android
Shotkam;;1324;71.13;140;586;261;13;134;11;android
Rordibi;;1413;71.63;139;568;286;10;146;23;ios
Zimani;;1743;70.56;138;418;188;9;150;10;steam
Bidid;;1842;71.56;138;473;232;17;134;11;android
Astra;;691;71.00;138;494;212;20;87;0;windows
Kkkkkk;;1381;71.25;138;512;203;10;144;8;android
Zoidberg;;1126;71.44;138;540;229;11;141;14;android
Tpyo;;1177;71.25;138;557;305;13;130;2;windows
Corsair;;1327;72.31;138;571;250;16;115;8;android
Eran;;1831;71.75;137;366;160;13;131;6;android
Omog;;1064;71.75;137;436;255;22;95;6;steam
Tussi;;1357;71.25;137;574;281;7;158;31;android
Deletable;;1518;70.88;136;370;167;15;120;2;windows
Rily;;1764;71.81;136;539;156;11;139;43;android
Lisica;;1587;72.50;136;564;116;16;118;14;android
Megi;;1689;71.25;135;215;63;5;178;4;android
Arifureta;;1656;71.44;135;351;131;14;126;13;android
Puxxy;;1670;69.88;135;393;111;16;119;13;windows
Luhi;;1362;71.56;135;494;177;10;148;9;android
Venomsky;;1096;70.69;135;542;263;24;79;22;android
Godruz;;1264;71.75;135;556;178;11;147;9;ios
Irkahud;;1421;71.44;135;568;202;9;147;22;android
Betsy;;1200;71.63;135;568;244;22;85;34;android
Bomase;;1016;72.19;135;574;332;12;139;11;android
Abullam;;1146;70.69;135;583;124;15;124;20;ios
Gerda;;1388;69.94;134;319;101;11;137;2;android
Oram;;1808;71.81;134;540;316;9;153;20;ios
Ocebuz;;769;71.25;134;592;326;13;126;9;ios
Befrula;;1731;70.94;133;415;195;9;149;4;ios
Mykara;;1783;71.75;133;445;210;10;142;1;ios
Fackir;;1411;71.44;133;492;241;17;106;4;steam
Tabrugi;;1342;71.50;133;511;331;18;104;13;android
Eshoja;;1162;71.94;133;563;189;13;130;2;android
Icom;;936;67.38;133;573;183;14;127;6;android
Chuffnut;;1661;70.69;133;584;260;9;151;9;android
Morte;;1686;70.94;132;322;124;15;120;22;ios
Gogogo;;1019;70.44;132;353;113;11;148;15;android
Vabravi;;1614;71.19;132;415;186;14;125;17;android
Andrea;;932;71.00;132;481;153;13;128;9;android
Asok;;1125;71.38;132;526;234;10;144;29;android
Nizirdi;;870;71.88;132;539;217;12;133;17;steam
Blumba;;1632;71.31;132;584;192;15;115;5;steam
Echocha;;1049;69.88;132;586;189;16;108;10;android
Tanni;;851;70.94;131;366;107;18;106;5;android
Toge;;1021;70.69;131;399;3;15;132;5;android
Sini;;1650;70.88;131;403;172;4;171;1;steam
Ivron;;1383;69.69;131;432;98;18;106;4;steam
Dayrada;;1102;71.56;131;459;125;15;118;6;steam
Anomin;;1358;71.06;131;466;204;8;151;20;ios
Elot;;1332;70.94;131;476;156;17;114;14;android
Aguthes;;1164;71.56;131;480;286;16;117;5;android
Ctpejlok;;1094;71.13;131;525;112;18;103;3;android
Masanrw;;874;71.50;131;553;268;6;161;2;android
Mars;;1279;71.06;130;255;106;19;107;10;android
Gutam;;1557;70.88;130;366;149;19;108;5;android
Tanuli;;1232;70.88;130;450;108;9;149;13;android
Adnaja;;1433;71.19;130;478;215;14;140;22;steam
Rulum;;623;71.63;130;482;190;7;169;19;ios
Ednan;;1262;71.19;130;489;162;15;119;44;android
Etgohome;;1582;70.94;130;497;118;15;127;19;android
Maccefim;;832;70.75;130;515;200;7;161;28;android
Myckatme;;1291;71.00;130;539;241;10;152;22;android
Nugrut;;697;71.38;130;582;267;3;177;33;android
Manaka;;1686;71.56;129;402;190;7;159;20;ios
Tacoz;;1141;71.44;129;583;239;15;121;2;android
Jagga;;616;70.50;128;359;124;17;110;1;steam
Keans;;736;71.00;128;369;133;10;141;3;android
Cyra;;1100;71.50;128;515;204;17;106;8;ios
Navra;;586;70.38;128;561;179;16;115;9;android
Freee;;1241;71.50;128;576;234;10;141;14;android
Alice;;1160;71.00;128;590;224;17;113;7;steam
Cecivre;Challenger;1095;71.31;128;591;381;19;115;9;steam
Zeha;;953;71.25;127;398;148;19;101;1;steam
Imeren;;565;68.75;127;471;117;17;107;5;android
Eles;;780;71.06;127;481;230;19;100;12;android
Cyrus;;695;70.81;127;490;221;21;91;4;windows
Alphigros;;995;70.63;126;271;159;9;153;0;steam
Tarok;;1584;71.25;126;325;120;11;141;10;android
Menrurza;;1679;71.19;126;472;161;18;106;6;windows
Diangie;;1028;71.81;126;478;107;16;111;12;android
Tordiwurn;;722;71.13;126;528;137;19;100;7;ios
Ajuzat;;958;71.06;126;557;259;13;126;3;android
Yanamide;;939;70.81;126;584;191;4;174;25;android
Ledrave;;1853;71.50;125;293;121;13;135;3;android
Alitel;;820;71.88;125;347;128;9;153;17;ios
Sadus;;1528;70.19;125;356;106;5;176;13;android
Perkz;;1390;71.56;125;379;139;20;103;15;android
Dele;;1443;70.88;125;475;176;12;138;21;windows
Gunzu;;1629;71.06;125;478;140;13;127;3;android
Bella;;1162;71.63;125;487;155;10;150;8;steam
Lovec;;1608;71.38;124;398;117;14;125;11;android
Imit;;1076;71.44;124;411;133;13;127;3;windows
Garm;;1193;70.88;124;444;250;22;84;11;android
Ihume;;640;71.38;124;521;177;9;149;8;android
Boomer;;749;70.56;124;547;145;12;133;12;android
Tuke;;707;71.19;124;549;260;11;136;16;android
Artuvrot;;904;70.75;123;361;148;15;119;5;android
Jinheeanal;;872;70.88;123;373;146;19;103;3;windows
Agrile;;1323;66.44;123;385;163;16;113;5;ios
Quickpug;;1315;71.63;123;387;146;15;124;12;ios
Orzuzig;;1110;70.81;123;420;154;19;101;1;android
Itam;;1087;70.63;123;440;172;20;94;9;android
Belajbeg;;798;70.94;123;490;244;7;158;9;steam
Eldexampf;;860;71.44;123;493;197;14;123;5;android
Brzz;;781;71.38;123;546;197;15;121;12;android
Zarze;;969;70.94;123;563;248;17;113;14;android
Sassy;;1035;70.88;123;585;205;11;155;10;android
Athasi;;694;71.63;122;299;93;18;102;0;android
Dezil;;829;70.63;122;330;119;10;141;2;android
Onaa;;1033;71.63;122;398;133;3;182;9;android
