Boop,Challenger,1417,72.25,123,270,4
Kortibin,,1015,73.81,123,350,5
Wayne,,1283,73.63,123,355,4
Bromanpl,,1620,72.81,123,388,2
Lenni,,1758,72.81,123,446,3
Lausieanb,,1574,72.5,123,463,1
Devret,,1179,73.06,123,510,4
Esheg,Challenger,958,71.69,123,513,0
Azog,,762,72.5,123,556,0
Simbul,,775,73.25,123,596,7
Julcsi,,895,72.5,122,344,3
Rinni,,1293,72.25,122,391,2
Ogruz,Challenger,1241,73.31,122,425,2
Cale,,1043,72.44,122,428,11
Takeiteasy,,1216,72.19,122,453,2
Lajogra,,533,74.31,122,473,2
Odnaha,,1422,74.5,122,485,1
Annuta,,1194,72.56,122,516,2
Rushburr,,1645,73.13,122,589,9
Alenda,,1299,73.06,121,377,3
Nituz,,546,73.25,121,399,0
Brouge,,1326,72.19,121,414,2
Joan,,1278,72.75,121,454,2
Ogemus,,1316,73.56,121,486,4
Theshocker,,761,72.25,121,496,4
Zeus,Challenger,1248,72.88,121,516,4
Edel,,955,73.94,121,588,8
Rezel,,1099,72.44,120,182,0
Moma,,1564,73.75,120,204,1
Ezun,,769,72.5,120,238,0
Leah,,1444,73.06,120,246,3
Isikot,,1017,72.38,120,253,0
Adinra,,1454,73.06,120,260,8
Alora,,1532,73.31,120,311,2
Qclone,,1376,72.06,120,324,3
Michal,,1276,72.75,120,347,0
Moosy,,1677,72.94,120,361,0
Mehyr,,860,73.06,120,379,13
Illeta,,1162,73.19,120,381,1
Kantutan,,989,71.69,120,419,3
Artemis,,669,72.94,120,480,1
Vatha,,722,72.19,120,485,1
Irurdi,,688,72.19,120,504,2
Doomsday,,1143,72.75,119,441,3
Venus,Challenger,754,73.13,119,479,5
Thorson,,936,73.56,119,541,4
Medlyn,Centurion,2152,75.5,118,153,0
Gothurki,,1131,72.75,118,270,5
Hijii,,1216,72.44,118,275,0
Ennavit,,1436,72.31,118,318,1
Avatar,,1246,72.75,118,359,2
Disian,,1220,72.56,118,369,0
Kordak,,965,73.25,118,407,0
Polgara,,1247,73.06,118,430,5
Aruza,,1027,72.44,118,467,1
Ivok,,1080,72.69,118,494,10
Azil,,1027,73.06,118,539,5
Jimcao,,1039,72.13,118,546,0
Oren,,1140,72.63,118,575,1
Onnemis,,1223,72.5,118,588,7
Imik,,822,72.31,117,414,3
Ilis,,1243,72.44,117,497,3
Stern,,414,71.75,117,526,3
Agoshel,,1054,72.38,116,376,1
Jafra,,879,72.56,116,405,1
Validname,,790,72.31,116,407,3
Akane,,593,73.44,116,407,2
Trikane,,728,71.94,116,455,2
Korov,,678,72.44,116,558,0
Zedron,,747,72.63,116,568,0
Ohoiojo,,968,71.56,116,581,5
Ducakra,,1172,72.31,115,186,0
Angelica,,1529,72.38,115,197,0
Magicmana,,1466,73.13,115,204,2
Lucica,,1482,72.31,115,216,1
Msdowaditt,,1597,72.94,115,245,1
Vaag,,1250,72.25,115,275,3
Finnbrc,,1162,73.13,115,327,3
Proteus,,1275,72.88,115,335,1
Bene,Challenger,752,71.94,115,343,0
Cola,,1256,72.19,115,367,0
Irketa,,961,72.5,115,385,6
Onlylove,Challenger,1091,73.75,115,462,14
Malyho,,1080,72.44,115,557,8
Lenfaki,,998,72.13,114,541,6
Bukuz,,747,72.75,114,557,8
Candice,,1374,72.13,114,561,3
Orgaga,,422,72.63,114,571,4
Kingmargo,,1263,73.06,113,381,5
Mannphredd,Challenger,1413,73.25,113,406,5
Sogron,,1117,73.44,113,412,6
Asura,,1203,71.88,113,434,3
Ithosha,,514,72.69,113,457,0
Biin,,873,73.25,113,461,4
Igrovril,,1079,71.69,113,484,0
Negrabre,,357,72.06,113,554,2
Suzyq,,1263,72.75,113,561,5
Ethel,,1066,72.94,113,592,2
Cocopops,,463,71.88,113,592,7
Dalamar,,758,72.94,112,303,2
Echathe,,1143,72.06,112,370,1
Jaga,,687,72.44,112,386,0
Ovrogrim,Challenger,636,73,112,522,13
Kasura,,1016,72.63,112,550,3
Anrocha,,878,72.69,111,297,0
Enraneu,,584,72.31,111,416,3
Moni,,917,72.31,111,458,0
Lirzolle,,809,71.25,111,460,4
Sasinlove,,1062,71.94,111,470,5
Tarca,,447,72.13,111,534,0
Trillian,,640,73.19,111,539,5
Ktoney,,394,72.5,111,551,1
Vorce,Challenger,391,71.19,111,593,9
Chinaf,,1922,73.88,110,130,0
Ccamung,,1316,72.25,110,216,0
Ehen,Challenger,495,72.38,110,245,0
Kormaybe,,1546,72.75,110,267,3
Loki,,1103,72.56,110,274,0
Murke,,941,72.88,110,307,3
Jehil,,427,72.31,110,365,10
Zuhu,,373,72.19,110,399,7
Kabum,,861,73.25,110,401,0
Nezilla,,903,72.38,110,422,8
Gunzu,,667,72.13,110,451,3
Shadowmore,,1161,72.69,110,471,10
Reemreem,Challenger,890,72.25,110,478,6
Arawn,,971,72.38,110,499,16
Cisedi,,1073,72.69,110,516,2
Yumemigami,,1082,73.31,110,527,5
