Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Wanger;;1855;73.31;140;490;229;0;199;0;steam
Banano;;2096;73.56;137;563;197;4;172;4;steam
Yunisw;;1924;73.50;137;581;255;11;128;4;android
Xman;;2000;73.44;135;435;160;7;164;3;steam
Lidamiao;;1863;72.75;135;476;108;13;125;3;android
Matheus;;1957;72.69;134;512;194;13;121;0;steam
Spintowin;;1528;73.50;134;521;124;13;125;6;ios
Heycn;;1911;72.75;133;463;200;13;125;4;steam
Cume;;1323;72.88;133;583;148;6;149;2;android
Hammer;;1246;73.19;132;539;310;6;161;16;steam
Huvuga;;1501;73.44;131;521;146;12;129;0;android
Ironshield;;1451;73.38;130;423;114;6;163;0;ios
Esigi;;1633;73.00;130;436;102;3;172;0;android
Chinayyds;;1928;72.69;130;440;140;14;142;16;android
Athusad;;1832;72.31;130;496;108;12;138;1;steam
Inosuke;;1462;72.13;130;514;150;20;99;1;android
Asdf;;1610;72.38;130;548;80;11;137;7;steam
Nolla;;1302;72.69;128;534;216;13;121;2;android
Idnarzut;;1059;73.25;127;453;152;9;145;1;ios
Riverdog;;1875;73.19;127;482;242;9;146;11;android
Hhdxgb;;1535;73.31;127;548;345;16;122;5;windows
Dahan;;1617;72.81;127;562;245;14;122;15;steam
Mithe;;1523;73.25;127;593;187;9;143;1;steam
Cricket;;1078;73.50;126;456;257;5;166;1;android
Majara;;1896;72.38;126;489;168;12;127;5;steam
Pragon;;575;72.94;126;566;144;7;149;2;android
Erkade;;1473;72.13;126;576;268;11;140;6;android
Mirca;;910;73.56;125;370;93;11;139;2;android
Sauron;;1484;72.56;125;379;128;11;141;1;android
Slisces;;1083;73.00;125;396;81;13;139;0;ios
Zana;;1148;72.81;125;399;157;11;144;8;steam
Teli;;1773;73.06;125;406;141;9;156;7;android
Grox;;1139;71.50;125;490;104;10;144;1;android
Candigator;;1803;72.50;125;512;180;17;105;1;windows
Ravemeisti;;944;72.88;125;537;153;9;151;14;android
Sorin;;960;71.31;125;542;172;13;126;1;android
Hanna;;1347;72.00;124;552;207;14;115;2;steam
Edward;;1789;73.25;123;412;187;14;118;4;android
Sungun;;1363;72.19;123;490;284;7;156;3;ios
Gawdsangel;;1518;72.94;123;495;192;16;108;6;android
Maloch;;782;72.94;123;535;307;5;169;4;steam
Vlad;;995;72.19;123;543;272;6;162;2;android
Vushis;;1362;71.50;123;566;247;18;104;6;android
Primee;;1283;72.81;123;567;223;17;116;2;android
Duece;;1562;71.75;123;577;149;6;157;2;ios
Theking;;1933;72.44;123;577;291;0;190;6;ios
Tulubi;;1478;71.13;122;415;188;12;131;3;ios
Syka;;1010;71.94;122;474;240;7;166;4;steam
Huve;;1485;72.19;122;485;251;11;135;1;android
Petunia;;738;71.75;122;540;225;11;146;2;android
Royall;;1120;71.88;122;545;291;19;98;8;android
Wilmuswife;;1278;72.94;122;572;224;9;143;2;android
Dunni;;985;72.69;121;432;254;7;159;2;ios
Ezri;;904;73.06;121;439;221;4;176;7;android
Olek;;1311;72.31;121;527;245;19;107;3;android
Ocez;;842;71.19;121;561;198;21;81;6;android
Murtiza;;1218;71.94;121;591;276;29;64;3;android
Burtum;;1509;72.56;120;218;66;12;135;1;ios
Arthon;;1651;72.69;120;299;140;9;149;0;android
Mirzul;;1482;71.38;120;306;131;8;154;0;android
Vengence;;1104;71.88;120;322;117;7;157;0;ios
Ellsina;;788;72.56;120;336;119;20;113;3;windows
Akon;;1224;71.38;120;352;114;10;145;0;ios
Rushleg;;1933;72.25;120;355;65;1;180;0;steam
Sapiens;;1012;72.13;120;362;153;6;169;0;windows
Retarrd;;635;72.38;120;378;90;10;145;2;ios
Horace;;599;72.63;120;396;132;18;107;0;ios
Coka;;1104;71.88;120;400;52;17;107;3;android
Eborka;;1680;72.81;120;413;135;10;156;5;android
Vircenre;;887;71.38;120;466;151;13;123;1;steam
Windstorm;;1890;71.38;120;474;116;13;131;8;android
Spilyssup;;958;72.19;120;485;149;13;131;0;steam
Bodnun;;1272;72.13;120;488;191;10;144;2;android
Tizara;;566;71.44;120;508;150;12;147;3;android
Pannehanne;;453;72.38;120;513;96;14;111;0;android
Manigbas;;1382;71.88;120;524;159;9;149;2;ios
Sponethree;;815;70.88;120;544;161;11;133;2;android
Virginia;;1965;73.94;119;161;59;12;134;1;windows
Polaris;;1639;71.75;119;184;70;12;133;2;android
Mariaogawa;;910;71.81;119;246;91;17;104;0;android
Irzinni;;1392;72.00;119;250;133;19;104;0;steam
Cusn;;1853;71.94;119;305;103;10;138;2;android
Kordosa;;1370;72.63;119;349;148;16;111;0;ios
Bianca;;1432;73.06;119;352;100;13;123;3;amazon
Krallis;;1849;72.00;119;360;189;11;141;3;ios
Eraleth;;1390;71.94;119;384;140;13;124;3;ios
Crasherj;;1014;72.06;119;402;147;10;138;2;android
Zzyzz;;560;70.19;119;476;226;8;153;4;android
Zotofre;;1105;74.00;118;369;191;20;104;1;android
Zolaran;;1428;71.31;118;487;221;14;122;9;android
Kael;;1118;71.75;118;491;278;20;107;2;android
Tebretha;;1438;71.75;118;492;205;14;118;3;ios
Tipsygypy;;426;72.31;118;518;238;17;99;1;android
Kogashi;;957;73.25;118;534;289;19;97;1;android
Gunnok;;965;71.44;118;547;227;10;142;3;ios
Helpeme;;1230;72.00;118;565;221;6;156;2;android
Jogurt;;1097;71.50;118;568;318;17;118;7;android
Klikvo;;602;72.94;118;568;216;12;132;2;steam
Trinity;;974;71.50;118;572;242;14;122;2;steam
Zloynorli;;1538;72.75;118;581;311;12;134;9;steam
Eshebud;;1528;72.50;118;586;156;7;150;1;ios
Qutasq;;620;70.50;118;599;382;11;138;1;steam
Xena;;1632;72.81;117;433;249;7;162;4;android
Rose;;1285;71.25;117;467;183;7;155;5;android
Nucote;;937;71.88;117;483;243;10;138;0;android
Memod;;773;71.81;117;486;258;17;102;2;android
Akuba;;1048;72.63;117;496;256;12;132;9;windows
Kongoy;;633;72.56;117;504;300;6;167;4;android
Dyrnevir;;886;71.31;117;505;168;4;170;2;steam
Elderone;;1113;72.50;117;517;190;7;155;11;steam
Ijig;;761;71.75;117;542;190;16;107;2;android
Braulio;;585;71.31;117;569;280;9;145;2;android
Dardanella;;1352;71.13;117;577;186;16;113;18;android
Kalle;;480;72.56;117;581;243;11;142;4;android
Beza;;929;72.13;117;588;117;9;144;13;android
Kapowee;;1149;72.50;117;588;120;18;117;2;android
Otherkem;;1549;73.13;116;232;144;15;122;2;ios
Helios;;731;71.63;116;466;152;17;111;1;steam
Sentry;;857;72.19;116;471;129;15;115;0;ios
Queen;;469;72.56;116;504;151;6;161;7;ios
Valkyrie;;503;71.44;116;521;217;9;150;1;steam
Gutripper;;1265;72.44;116;534;345;6;171;10;android
Siceni;;687;71.50;116;537;202;10;142;8;android
Ithin;;1103;70.88;116;540;258;18;100;7;android
Skys;;1266;71.44;116;543;184;11;140;16;steam
Nirofra;;538;72.25;116;553;167;18;96;4;android
Koji;;817;72.63;116;563;183;15;113;1;android
Caulespe;;946;71.75;116;581;250;12;137;3;ios
Elal;;881;72.00;116;584;327;10;140;0;android
Ilig;;1962;73.44;115;227;76;4;178;4;android
Zishi;;663;71.81;115;252;54;16;109;0;android
Domel;;644;71.00;115;308;114;14;124;1;android
Kajakus;;1524;71.69;115;312;118;11;139;0;android
Hedna;;944;71.56;115;327;111;10;145;4;android
Xxxj;;1009;71.94;115;328;88;12;135;2;ios
