Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Koriamgod;;1871;74.42;133;585;199;11;133;2;
Chinacloud;"War Hero";1902;74.58;132;566;158;13;122;2;
Koryalla;;1810;74.33;130;528;128;10;136;1;
Chinamwm;;1839;74.67;130;554;137;18;107;3;
Koreagzone;;1739;74.58;130;594;170;0;185;3;
Chinadoll;;1707;74.67;129;521;164;14;117;2;
Korail;;1834;74.67;128;425;147;11;133;0;
Korggolcho;;1574;74.08;128;575;200;11;130;1;
Kungpaogao;;1486;73.83;127;577;169;21;72;2;
Csha;;1433;74.00;126;582;129;22;78;2;
Skylune;;1352;74.25;125;529;136;18;109;4;
Chinamimi;;1420;74.42;125;556;146;10;137;4;
Mahara;Challenger;1089;73.75;124;520;162;15;121;1;
Rucovid;;1287;72.67;124;527;152;18;102;3;
Sauzer;;1374;73.50;123;586;197;12;124;1;
Maga;;1436;74.58;122;510;127;14;109;0;
Korshoong;Warlord;1278;73.50;122;519;171;4;161;2;
Korgochu;;1145;74.33;121;416;126;15;109;0;
Hekateiii;;1212;73.58;121;526;132;18;103;5;
Lowfps;;1387;73.75;121;543;161;17;105;3;
Korzzang;;1310;73.58;120;434;76;11;140;0;
Erzaph;;1312;73.58;120;501;124;3;175;3;
Kinnu;;1223;73.83;120;510;125;18;96;4;
Croon;;1237;73.25;119;495;136;21;80;4;
Chinadfs;;1039;73.25;117;506;142;15;116;2;
Athera;;1209;74.00;117;510;117;13;129;6;
Litlbch;;1290;73.75;117;524;101;7;152;3;
Korllovoy;;1047;72.83;117;530;181;23;86;1;
Korjune;;1188;73.83;117;561;167;9;158;5;
Kotka;;1095;73.08;116;576;134;15;111;1;
Guthiz;;1380;74.25;116;582;237;7;153;6;
Korsoso;;1020;73.83;115;338;93;12;137;1;
Avatar;;1079;73.58;115;543;84;10;142;9;
Eruun;;1069;73.67;115;545;94;12;126;4;
Synbul;;1158;73.92;115;549;96;17;105;3;
Kbot;;1198;73.67;115;550;169;13;135;4;
Protovesta;Centurion;1389;73.83;114;560;298;9;154;0;
Lovecraft;;1370;73.50;113;476;137;15;115;3;
