Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korxxxxx;;1841;74.00;159;551;289;7;158;0;windows
Korii;;1860;74.13;157;532;294;7;159;0;windows
Kinnu;;1741;74.13;156;539;394;20;92;3;windows
Anba;;1772;73.69;156;577;280;11;141;0;windows
Kormansaok;;1676;74.44;155;576;355;12;140;10;ios
Chinadhk;;1888;73.94;153;543;311;10;147;0;steam
Efich;;1536;73.75;153;564;413;8;156;7;steam
Kork;;1879;74.19;153;599;396;11;140;1;windows
Givi;;1627;74.00;152;512;267;10;145;0;android
Korredyudu;;1858;74.19;151;439;192;9;152;0;android
Marialupa;;1633;73.81;150;415;164;3;182;0;ios
Budgetplat;;1726;73.06;149;506;280;7;166;0;windows
Korfo;;1595;73.50;149;538;349;11;139;5;android
Michyp;;1325;73.38;146;441;315;5;170;1;android
Deborah;;1713;73.69;146;571;243;17;106;2;android
Mikasa;;1548;73.69;144;523;299;19;98;5;android
Vinishe;;1352;72.50;143;500;249;4;166;2;android
Anbhero;;1527;73.88;142;458;315;14;125;4;ios
Desha;;1829;73.56;141;385;159;9;154;1;windows
Gesit;;1560;73.13;141;454;158;18;103;1;android
Yuki;;1489;72.19;141;480;318;9;148;5;android
Zemi;Warlord;1261;73.38;139;377;199;9;149;0;windows
Newbe;;1217;73.00;139;485;251;18;107;2;android
Raduga;;1046;73.00;136;587;229;14;125;7;android
Grimhild;;1325;72.94;136;598;363;10;145;6;android
Bymbyrym;;1667;72.50;135;430;154;18;112;8;android
Atholle;;1496;72.81;134;406;169;14;122;3;android
Vuvra;;1413;74.56;134;424;217;14;148;1;ios
Sarumap;;1333;72.63;133;438;205;11;131;0;android
Isoso;;1349;73.06;133;499;313;6;169;3;ios
Arcafex;;1360;74.38;132;457;92;15;121;10;ios
Lausieanb;;1120;72.50;131;443;207;8;160;2;android
Veze;;1309;74.00;131;466;244;9;143;2;android
Poppy;;993;72.13;131;490;219;16;111;0;steam
Belatrix;;1076;72.63;131;519;109;15;117;9;android
Crysania;;1068;72.81;130;230;74;20;98;2;steam
Orkiitplat;;1054;72.19;130;355;163;13;134;4;android
Niyuu;;1203;73.00;130;430;152;16;126;3;android
Sotom;;1241;72.94;130;509;150;16;117;11;ios
Joseca;;1057;72.19;130;517;261;21;105;11;android
Bibbs;;1020;73.38;130;528;187;14;132;5;android
Adulatrice;;1130;72.63;129;574;347;10;143;6;windows
Bose;;1149;72.81;128;374;170;22;85;1;android
Aenewman;;1320;71.75;128;393;144;12;134;1;android
Ngewe;;1056;72.50;128;396;230;13;133;0;android
Melon;;1079;72.19;128;519;305;16;112;1;android
Kaisa;;1189;71.75;127;427;186;17;110;0;android
Jaga;;1087;72.25;127;433;206;15;123;2;ios
Kordazzim;;922;72.13;127;597;363;16;125;20;android
Kolirti;;1186;72.69;126;345;141;12;135;1;android
Triste;;818;72.81;126;383;177;16;111;0;android
Hundred;;1146;73.19;125;366;88;17;121;4;android
Platypus;;1249;72.63;125;388;241;11;151;2;windows
Belle;;849;72.81;125;416;235;16;121;2;steam
Mazakeen;;902;72.44;124;549;313;20;103;7;android
Erhail;;1139;72.13;124;563;180;16;117;10;android
Korjun;Challenger;958;73.19;123;402;136;7;158;6;android
Mehyr;;1189;72.31;123;411;196;15;129;13;android
Morning;;666;72.19;123;434;187;17;113;1;ios
Colzy;;952;72.38;123;502;274;11;140;2;steam
Truzyb;;859;72.75;123;582;167;13;130;13;android
Toburze;;503;72.25;122;427;266;15;119;0;android
Aaww;;960;73.94;122;432;287;11;147;6;android
Carcon;;1093;73.31;122;438;138;13;127;3;ios
Hotel;;453;73.06;121;327;96;10;143;1;android
Rijel;;1076;71.25;121;424;198;10;143;6;android
Konedra;;381;72.56;121;458;172;17;103;6;android
Crackalaka;;943;71.06;121;503;187;7;159;4;windows
Halfblue;;908;73.13;121;537;87;8;149;5;android
Dyosa;;1153;72.50;120;311;120;10;147;4;steam
Anna;;811;72.56;120;330;149;14;128;1;ios
Riluthe;;892;72.44;120;330;168;18;116;0;android
Keves;;1092;72.31;120;346;184;6;170;2;android
Chobo;;540;72.50;119;527;241;13;134;12;ios
Korguma;;1095;72.00;118;521;301;15;118;0;android
Mystra;Challenger;1094;72.00;118;577;261;11;140;11;android
Jagnj;Centurion;876;67.25;117;416;144;20;92;10;windows
Sophie;;827;73.25;117;469;131;20;106;9;android
Acardon;;865;72.44;117;570;230;12;133;3;android
Marigold;;947;72.50;116;387;73;11;136;1;android
Lily;;861;70.50;116;475;214;7;158;6;android
Olat;;630;71.81;116;477;219;9;150;3;android
Cher;;1179;71.25;115;214;49;21;94;3;android
Holi;;904;72.63;115;228;73;11;138;0;ios
Asez;;1137;72.13;115;287;98;18;110;1;android
Abathat;;956;71.56;114;354;189;17;107;2;android
Cicha;;1235;72.19;114;421;236;14;126;2;ios
Hates;;825;72.81;113;257;57;13;133;0;ios
