Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Biglypp;;1806;71.25;135;472;96;8;151;5;android
Bandos;;893;71.13;133;528;214;16;110;7;android
Vardi;;1259;70.88;132;491;162;7;157;11;ios
Adidaska;;1459;72.38;132;536;248;3;173;8;steam
Agine;;1323;71.38;131;516;175;13;130;22;android
Wwwwwwwwww;;870;71.00;129;547;261;15;115;11;ios
Kimkun;;1092;71.06;128;462;159;16;116;29;ios
Rasuchi;;940;71.81;128;571;187;15;121;28;ios
Gokren;;930;71.06;127;543;212;15;119;18;ios
Acana;;829;70.63;126;530;270;9;152;22;android
Pizda;;1203;71.25;125;578;211;9;156;40;ios
Huntress;;1276;71.25;123;411;189;13;132;11;android
Penelope;;1022;71.31;123;596;228;11;136;9;android
Izisal;;1018;70.19;122;511;95;14;126;16;android
Corgan;;866;70.94;121;555;103;7;156;11;android
Habri;;775;70.94;121;572;337;15;117;3;android
Korbtop;;1963;71.25;119;85;19;11;144;0;android
Koratop;;1896;71.38;119;102;25;17;111;0;android
Terrax;;1580;71.06;119;164;76;17;109;2;steam
Rudra;;1440;70.88;119;174;50;20;97;0;steam
Jekrarze;;918;71.25;119;301;149;16;115;10;android
Bobek;;1122;70.63;118;344;121;14;123;2;android
Queen;;598;70.94;118;500;112;14;125;0;android
Evil;;646;70.75;118;519;225;12;135;23;epic
Bomba;;1324;70.56;118;541;185;9;164;18;android
Miha;;925;70.88;118;556;198;18;105;14;steam
Zeca;;655;71.06;118;568;313;17;109;10;android
Mirukri;;1044;71.81;117;259;77;10;147;5;ios
Vetok;;783;70.06;117;554;146;11;138;16;android
Ibrik;;762;71.19;117;555;155;10;151;7;windows
Zizosbr;;1044;70.44;116;299;65;14;127;9;ios
Melek;;683;70.94;116;467;230;20;91;5;android
Hurra;;1162;71.63;116;500;183;12;140;1;steam
Hiyo;;1107;70.94;116;530;192;18;103;8;android
Lulu;;870;71.06;116;540;251;14;123;12;steam
Lezol;;736;70.88;115;444;113;9;160;12;windows
Jezim;;509;71.44;115;482;182;11;150;6;windows
Zeee;;768;70.81;115;497;171;7;163;11;android
Wahi;;896;70.88;115;535;193;9;153;13;steam
Dexter;;923;71.06;115;549;158;10;151;12;ios
Nika;;548;70.88;115;558;167;21;95;6;android
Cyka;;738;70.44;114;557;166;11;141;23;android
Destric;;600;71.13;114;579;180;7;157;13;android
Bountyyy;;948;67.94;113;367;126;21;88;12;android
Avemaria;;830;71.00;113;389;127;25;77;10;android
Ekele;;549;68.88;113;458;117;16;120;14;ios
Asethon;;464;70.63;113;523;216;17;113;10;android
Lulu;;535;70.19;113;531;178;14;123;10;android
Jiedu;;761;71.25;113;579;313;6;160;12;android
Bojack;;804;71.19;113;596;229;10;146;6;windows
Mishani;;602;71.13;113;597;248;17;115;3;android
Limon;;678;71.38;112;558;282;11;135;6;steam
Izerce;;954;70.94;112;599;115;21;91;6;android
Veneno;;902;68.44;111;430;112;14;124;9;android
Dofra;;903;69.81;111;491;190;14;134;0;android
Vidog;;717;69.94;111;506;123;2;181;6;android
Nimrodfive;;708;70.69;111;549;312;18;112;6;android
Neytiri;;1030;70.63;110;179;61;13;128;4;android
Lucede;;854;71.75;110;217;68;17;110;4;steam
Ella;;1034;70.63;110;221;54;19;102;2;android
Icida;;1184;70.38;110;227;92;16;116;2;android
Akuva;;810;70.94;110;314;85;16;128;13;ios
Garradorr;;762;70.63;110;324;60;11;146;29;android
Arturza;;672;70.81;110;335;72;14;126;3;android
Arina;;668;70.25;110;372;100;17;118;3;windows
Kiri;;904;67.19;110;373;81;14;126;5;android
Kaka;;989;70.94;110;378;117;10;150;8;android
Inrohe;;602;70.50;110;389;159;26;91;11;ios
Nuda;;880;68.13;110;436;158;11;147;16;android
Ikiz;;481;71.38;110;442;54;12;137;18;android
Lolo;;505;70.50;110;523;248;18;112;5;ios
Orzurzal;;1085;71.56;110;528;116;20;100;3;android
Zoce;;445;67.69;110;546;121;10;149;12;ios
Lima;;485;70.56;110;584;89;16;115;11;steam
Arisia;;484;70.75;110;595;256;10;148;3;android
Zzzzz;;649;69.50;109;436;89;18;105;14;android
Tecaca;;661;69.25;109;506;252;18;110;17;android
Susak;;818;69.75;108;465;183;13;145;7;steam
Istrick;;890;70.69;108;484;210;18;109;4;ios
Tomciaa;;743;70.75;108;506;280;12;148;4;steam
Meci;;960;70.31;108;518;191;17;113;9;ios
Harm;;1017;70.88;108;532;218;14;123;4;steam
Ohen;;488;70.38;108;536;153;7;156;2;android
Lollal;;611;67.19;108;540;230;17;110;3;ios
George;;415;70.75;108;583;294;15;114;4;android
Egravot;;594;71.25;108;592;348;20;98;0;android
Ivred;;700;70.63;108;593;332;20;92;10;android
Leomax;;452;70.94;107;366;102;16;117;3;android
Gufri;;382;70.81;107;367;112;13;129;5;android
Agozi;;833;70.50;107;400;148;20;95;24;android
Marcy;;569;69.75;107;474;200;9;147;8;android
Cain;;709;70.19;107;481;268;11;143;3;android
Tudi;;717;70.44;107;485;162;7;153;6;android
Rodevt;;399;68.69;107;496;214;18;102;4;epic
Kristy;;1062;71.94;107;581;279;9;150;5;android
Pizdyatina;;822;70.19;107;590;259;6;160;8;android
Seven;;861;69.69;106;333;119;17;113;16;ios
Ichigo;;597;70.38;106;373;164;12;137;6;android
Onrutod;;680;70.50;106;516;201;12;131;1;steam
Ethena;;505;70.44;106;552;142;6;162;3;android
Kalma;;668;68.88;106;598;139;14;128;91;ios
Iliton;;1365;72.06;105;214;59;11;143;0;android
Miteze;;1011;68.13;105;238;55;12;138;0;windows
Eventy;;742;69.63;105;270;56;17;116;2;steam
Lovebruuh;;935;71.19;105;308;62;12;145;6;ios
Zidi;;953;70.63;105;309;131;11;142;4;android
Seeeso;;759;70.44;105;322;86;19;106;6;ios
Chainsaw;;696;69.25;105;448;94;15;148;12;amazon
Besena;;546;70.50;105;514;111;9;154;7;android
Turkun;;859;71.00;105;575;206;8;160;11;android
Hera;;433;70.50;105;599;155;11;146;8;windows
Mike;;719;70.75;104;361;184;16;112;5;android
Hohali;;377;70.31;104;370;126;12;138;5;epic
Bavez;;732;70.81;104;457;188;18;109;30;android
Nija;;734;69.75;104;512;324;7;172;22;android
Oshok;;691;70.44;103;369;118;18;104;5;android
Heshela;;750;69.94;103;379;83;7;153;2;android
Lomili;;579;69.00;103;491;235;7;164;5;ios
Cuvit;;524;70.69;103;588;227;22;88;16;android
Akira;;697;69.44;102;326;155;6;167;5;steam
Senrardi;;402;67.88;102;423;52;15;120;4;android
Mahe;;492;70.88;102;426;141;13;145;1;android
Perry;;500;69.94;102;435;156;13;127;0;android
Dumbdumb;;607;70.06;102;562;298;14;121;5;android
Neji;;444;69.44;101;318;79;8;162;7;android
Vuvi;;623;71.06;101;384;237;18;104;2;windows
Atis;;582;70.31;101;417;102;6;161;6;android
Haxyu;;459;70.56;101;460;161;14;127;13;ios
Hikitha;;373;70.38;101;471;109;8;154;13;android
Nikiri;;423;70.13;101;499;85;10;142;12;android
Borkile;;598;70.19;101;523;163;7;155;5;android
Flexxa;;532;70.88;101;523;125;9;153;25;android
Tikrok;;392;68.81;101;561;99;9;151;18;android
Ores;;392;70.06;101;563;282;15;120;14;ios
Nevi;;672;70.63;101;582;274;16;118;18;android
Damar;;438;70.50;101;584;315;17;114;12;android
Julle;;591;70.50;100;157;23;7;162;2;ios
Galid;;651;67.38;100;206;52;20;99;3;windows
Adnas;;424;70.81;100;216;96;13;132;2;ios
Boobies;;895;70.25;100;223;48;19;103;0;android
Mebil;;873;70.63;100;249;49;13;131;2;android
Sacha;;801;65.94;100;252;93;8;159;1;windows
Noki;;650;70.81;100;265;24;16;120;4;android
Xbox;;1035;67.94;100;266;62;17;120;10;android
Yale;;455;71.19;100;275;90;19;98;2;android
Gevek;;410;68.56;100;281;94;18;106;0;windows
Ohifri;;604;70.31;100;290;42;15;121;6;android
Arzisi;;480;70.13;100;312;76;10;147;0;android
Zored;;532;69.75;100;317;137;13;135;3;android
Innadri;;826;70.56;100;324;65;9;158;3;steam
Ashera;;645;70.44;100;337;138;19;105;40;android
Cmplx;;636;70.25;100;349;145;17;110;0;android
Vavoom;;684;69.56;100;355;55;18;108;0;steam
Eboni;;732;70.63;100;364;105;21;94;14;android
Delled;;403;70.69;100;373;115;14;129;12;ios
Leia;;692;70.69;100;374;95;17;114;4;android
Jeje;;459;70.88;100;400;118;14;129;1;steam
Blad;;529;70.81;100;400;130;16;119;1;ios
Tace;;613;71.38;100;405;95;15;128;12;android
Ednose;;575;71.00;100;426;116;9;150;1;steam
Goden;;968;70.81;100;428;87;21;92;6;android
Bidrel;;580;71.25;100;464;143;27;63;2;ios
Vule;;452;70.56;100;466;95;7;160;2;android
Atien;;387;70.31;100;497;143;14;130;21;android
Hisa;;646;70.63;100;508;101;13;131;7;android
Schafchen;;491;70.38;100;509;106;5;173;25;android
Bekron;;488;70.38;100;519;174;15;131;3;android
Core;;1026;71.06;100;542;111;20;97;5;android
Edonna;;350;69.19;100;554;160;18;112;10;android
Iveshe;;557;71.06;100;558;96;14;128;1;android
Vozi;;846;70.25;100;559;151;12;152;7;android
Imezal;;453;70.44;99;335;86;11;141;1;android
Sllik;;462;70.25;99;520;140;11;136;3;android
Vellivra;;463;68.25;99;522;155;7;162;6;android
Agelli;;715;70.50;99;530;278;26;112;3;android
Jinrice;;843;70.56;98;396;191;10;147;0;android
Boommega;;532;70.69;98;396;175;15;121;6;android
Ratog;;484;70.44;98;445;207;6;167;13;epic
Tryana;;429;70.13;98;456;255;17;106;1;android
Einkarff;;368;70.75;98;458;120;14;122;18;android
Merkunne;;456;66.44;98;503;173;16;115;8;ios
Mushi;;715;70.88;98;532;266;16;119;4;android
Sirge;;372;70.13;98;558;249;14;127;3;android
Bele;;508;68.56;97;317;153;14;121;5;android
Serena;;578;70.44;97;467;175;14;130;8;gpgpc
King;;1042;69.94;97;491;224;19;104;22;android
Mururda;;261;70.63;97;512;221;13;133;1;ios
Diana;;596;71.00;97;516;157;7;161;8;android
Bati;;462;67.44;97;517;165;15;116;9;android
Adniman;;522;69.94;97;558;103;9;146;19;android
Ajathot;;607;70.63;96;442;117;17;118;14;android
Bogka;;763;70.31;96;462;242;17;108;15;android
Onathas;;437;70.38;96;478;164;11;142;9;android
Headhunter;;456;70.25;96;545;163;19;99;1;android
Casog;;477;69.81;95;229;31;22;87;0;android
Lille;;679;70.31;95;243;60;15;121;2;android
Nubak;;608;69.25;95;247;75;12;137;1;android
Zhephy;;655;70.25;95;497;219;7;162;0;android
Tanten;;388;70.44;95;505;208;12;147;0;ios
Ariva;;466;70.38;95;517;223;7;172;1;android
Duval;;512;70.31;95;557;219;18;114;1;android
Cugari;;326;66.75;95;561;205;17;110;10;android
Nalaz;;559;70.06;94;393;247;18;107;9;android
Rethut;;433;67.38;93;234;81;19;103;4;steam
Ibras;;497;69.25;93;371;122;10;144;7;steam
Dain;;326;70.00;93;394;109;9;150;2;windows
Visa;;876;70.56;93;430;145;12;134;4;android
Moruz;;390;69.13;93;448;170;4;169;3;windows
Bluey;;458;68.56;93;476;116;7;159;7;ios
Megra;;455;70.56;93;487;140;14;124;4;android
Muveken;;422;70.25;93;536;219;13;132;1;android
Gwen;;346;69.63;93;550;166;23;83;12;ios
Nokraci;;463;70.25;93;568;191;11;139;0;android
Kazel;;342;70.31;93;588;289;21;92;11;ios
Ebita;;283;69.94;92;321;91;18;100;1;android
Rala;;360;70.38;92;344;96;14;125;1;steam
Sorry;;380;69.63;92;345;108;13;131;7;android
Keshohi;;374;67.69;92;490;184;11;139;7;steam
Antigone;;399;66.50;92;491;155;9;150;10;ios
Erzinom;;315;68.94;92;522;167;19;102;22;android
Nisa;;320;70.56;92;540;268;18;112;19;android
Bjamiapika;;541;70.63;92;567;318;22;86;1;android
Lunac;;321;70.19;92;584;120;20;93;1;ios
Nuchig;;456;70.75;92;597;213;13;125;4;windows
Ekug;;356;70.69;92;598;200;16;113;7;android
Lucas;;757;70.81;91;304;100;9;150;0;android
Rokari;;454;70.63;91;421;150;18;107;2;amazon
Ivrile;;447;70.19;91;431;113;13;133;7;android
Musya;;303;64.88;91;456;173;12;140;18;android
Onetwo;;337;70.19;91;490;85;12;144;17;android
Beulah;;357;68.56;91;542;212;6;160;0;ios
Flash;;500;68.06;91;572;214;7;167;12;ios
Skyfall;;313;69.00;91;573;129;17;114;40;android
Mega;;587;70.63;91;599;164;14;126;12;steam
Kiss;;371;66.56;90;224;50;17;114;4;android
Onoff;;515;70.69;90;237;59;16;119;1;windows
Athollos;;388;64.44;90;254;43;10;144;0;steam
Lone;;446;70.38;90;276;108;11;141;2;android
Ohan;;393;70.81;90;290;98;10;153;0;android
Dothe;;523;70.25;90;299;102;20;97;1;android
Zarik;;503;69.44;90;303;78;11;141;0;android
Zile;;393;66.00;90;303;61;21;94;3;android
Mrsinister;;278;69.00;90;306;93;15;127;1;ios
Ozibrem;;395;70.25;90;314;135;8;159;4;steam
Iduha;;337;70.31;90;317;89;13;132;20;android
Code;;351;67.63;90;319;149;7;167;2;android
Clisonn;;263;69.56;90;321;45;17;113;1;android
Jade;;776;70.94;90;349;210;19;109;8;android
Artemius;;479;70.56;90;363;70;8;160;38;android
Zuni;;663;70.63;90;375;164;14;155;2;android
Timoburger;;358;70.00;90;391;141;10;154;4;steam
Hitomik;;343;70.69;90;397;68;13;137;0;ios
Kograt;;361;69.50;90;399;112;16;119;11;android
Agag;;311;70.50;90;399;111;9;160;3;android
Etishod;;492;68.63;90;405;110;18;110;14;android
Enake;;382;69.00;90;407;60;15;125;1;android
Ellena;;419;65.38;90;410;158;9;156;0;ios
Quest;;614;69.50;90;441;107;21;97;0;ios
Ardol;;345;71.13;90;442;140;10;152;2;android
Vladimir;;306;69.81;90;577;180;16;118;1;android
Bitul;;540;70.50;90;585;171;18;115;3;android
Zetok;;327;70.06;89;431;144;18;105;6;amazon
Zudnori;;669;66.81;89;467;127;5;163;2;steam
Saske;;261;63.81;88;344;82;10;145;6;android
Bizerdi;;388;70.81;88;463;109;12;133;4;android
Zoti;;369;71.19;88;505;231;16;116;2;android
Dedshot;;545;70.69;88;508;211;22;86;1;android
Kirika;;400;69.88;88;527;278;10;144;8;steam
Sobri;;405;69.69;88;596;158;6;153;3;android
Lacrima;;645;70.06;87;238;66;20;93;0;android
Methug;;316;68.88;87;312;43;7;158;2;windows
Ejod;;363;70.94;87;424;157;16;124;4;ios
Didi;;525;70.81;87;432;184;7;169;4;windows
Kaempar;;349;70.81;87;477;206;16;117;6;android
Mateus;;302;70.38;87;535;181;13;129;2;android
Sadiga;;313;69.44;87;568;238;12;137;18;ios
Vuci;;411;70.00;87;592;262;21;93;5;android
Waterfall;;303;66.50;86;285;63;19;102;2;android
Risas;;306;64.75;86;393;154;5;168;3;ios
Lioan;;364;69.94;86;412;189;10;146;21;steam
Krator;;359;68.56;86;450;207;20;93;16;android
Petunia;;397;67.56;86;520;230;10;142;1;android
Guts;;405;70.38;85;241;83;11;146;1;android
Kosa;;490;70.06;85;249;75;13;138;1;ios
Cujal;;630;69.19;85;261;42;13;127;0;android
Juke;;211;70.69;85;269;79;16;117;6;android
Atemp;;372;66.75;85;271;64;22;90;6;steam
Minjeeta;;264;70.31;85;273;16;18;113;3;amazon
Lasute;;304;65.81;85;274;40;8;156;1;android
Hellalalaa;;300;69.63;85;280;50;18;116;0;android
Splat;;322;67.19;85;286;52;14;141;32;ios
Minos;;389;70.13;85;293;63;15;123;2;windows
Shiva;;463;70.38;85;322;58;15;131;2;ios
Muerte;;200;67.50;85;342;128;21;97;3;android
Agabal;;915;70.63;85;359;121;10;152;0;android
Jesade;;446;71.00;85;374;54;13;132;4;android
Jenna;;705;70.31;85;414;88;20;100;16;windows
Jahishe;;426;69.50;85;453;159;14;125;2;android
Czesio;;473;67.69;85;465;157;16;119;3;windows
Roadkill;;286;67.75;84;306;127;13;127;0;windows
Dragonfyre;;237;68.50;84;371;186;11;155;1;steam
Nastisia;;379;71.00;84;473;304;3;179;2;ios
Derpatempa;;289;69.19;84;505;145;19;108;15;android
Pedik;;286;70.19;83;295;120;21;89;0;android
Viper;;212;66.13;83;318;117;6;158;0;steam
Nesa;;238;67.56;83;394;151;12;135;10;android
Anarkhyst;;197;67.63;83;405;241;18;107;3;android
Ajudna;;348;70.50;83;416;156;14;131;9;android
Ibrine;;300;67.94;83;438;191;9;150;8;windows
Bellabri;;321;66.56;83;458;200;10;145;1;android
Trude;;308;67.31;83;463;186;12;138;2;steam
Agisha;;441;69.81;83;490;181;13;129;7;android
Revrol;;450;70.50;83;499;223;19;119;8;android
Agrise;;347;69.50;83;540;400;15;123;3;android
Sarkine;;341;68.25;82;393;79;20;97;2;steam
Kora;;278;67.00;82;439;110;22;88;6;android
Warhawk;;208;67.06;82;448;165;16;116;3;steam
Edrudi;;486;69.63;82;466;187;21;93;2;android
Chsjkodeth;;620;70.50;82;468;198;23;96;8;ios
Zethi;;375;69.81;82;474;177;10;141;2;android
Ashidra;;616;70.44;82;513;208;13;125;3;steam
Xiling;;624;70.81;82;528;354;18;111;7;windows
Cacha;;316;66.69;82;560;182;21;86;2;android
Avonna;;390;67.19;82;580;267;13;129;1;android
Othoce;;631;69.44;81;318;115;17;114;1;android
Rome;;243;67.88;81;339;149;17;108;2;ios
Iros;;195;69.94;81;356;80;16;118;8;ios
Legalpssy;;278;68.06;81;375;114;17;108;3;android
Aveg;;368;69.75;81;496;215;21;153;11;android
Vuve;;248;66.56;81;509;274;19;110;4;android
Vorug;;312;70.69;81;519;230;14;125;1;android
Modesavage;;279;68.69;81;547;155;11;145;12;steam
Tempus;;281;69.94;81;548;196;15;116;1;android
Gokras;;381;70.06;80;137;12;23;80;0;ios
Gega;;520;70.38;80;210;95;16;126;0;android
Ethig;;384;68.75;80;235;59;12;140;0;amazon
Igrat;;299;67.19;80;262;60;16;124;4;steam
Amek;;204;66.63;80;269;76;18;110;16;ios
Yudied;;620;70.31;80;272;34;23;79;3;ios
Tris;;169;66.94;80;272;35;15;122;7;android
Ania;;333;69.31;80;292;77;11;145;0;android
Ages;;260;68.31;80;296;102;13;140;0;android
Etim;;300;67.94;80;314;81;14;126;12;ios
Liziz;;259;68.69;80;326;60;15;122;6;android
Sheera;;328;70.19;80;334;74;17;109;1;android
Mate;;417;70.50;80;336;89;18;108;0;android
Hauweg;;275;67.56;80;336;92;17;113;3;windows
Xtra;;212;68.88;80;342;65;16;120;3;ios
Rurguche;;292;69.81;80;382;67;19;105;4;android
Evelin;;271;70.00;80;387;54;20;94;0;android
Salesha;;479;66.56;80;387;111;18;113;0;windows
Epick;;250;68.50;80;389;214;22;95;0;steam
Diji;;317;70.75;80;396;68;15;122;1;android
Xinja;;453;70.31;80;401;138;16;119;3;windows
Imerka;;313;69.94;80;407;121;6;170;3;android
Esirin;;201;69.44;80;410;148;7;158;1;ios
Datz;;355;67.50;80;434;93;14;124;0;ios
Tainted;;333;70.13;80;440;154;13;136;1;android
Cuhul;;288;69.94;80;441;107;24;80;0;android
Ortaci;;237;68.75;80;448;63;9;156;27;android
Twiiix;;533;70.06;80;475;153;18;102;2;steam
Powerblade;;555;70.44;80;482;154;11;146;3;ios
Gulman;;308;70.50;80;499;75;12;139;0;android
Zagi;;619;70.00;80;538;129;15;116;4;android
Cirkal;;171;65.63;79;409;124;14;124;11;android
Ashlynn;;318;60.94;79;415;54;18;110;33;android
Igorda;;352;69.94;79;599;224;12;138;1;android
Demonic;;464;69.00;78;426;121;11;142;7;android
Amed;;352;67.81;78;485;176;3;180;2;android
Mora;;436;70.06;78;495;239;10;153;1;windows
Bert;;323;69.94;78;512;140;15;117;0;amazon
Sibrisa;;436;70.88;78;552;139;9;150;3;android
Kirad;;302;69.06;78;591;293;18;107;3;android
Parovoz;;358;70.25;77;403;91;15;121;1;android
Abison;;186;64.75;77;522;213;20;106;2;steam
Kimberly;;367;64.94;77;524;220;14;126;17;android
Cedame;;313;69.38;77;579;324;9;152;10;windows
Vinruz;;231;64.00;76;403;170;10;144;23;amazon
Enral;;434;69.19;76;407;91;13;127;0;android
Artut;;409;68.75;76;526;151;18;104;3;android
Curiositym;;225;69.44;76;542;294;16;152;34;ios
Adidas;;424;69.31;76;556;220;21;109;7;android
Pipngyps;;516;69.38;75;139;14;8;162;1;android
Buge;;228;68.31;75;191;25;13;134;8;android
Arzum;;328;69.38;75;198;33;18;112;4;steam
Kebe;;444;69.56;75;226;52;19;102;0;android
Hirzi;;421;70.56;75;234;41;10;147;3;android
Kratos;;439;70.38;75;259;34;16;119;0;android
Makilodi;;258;70.44;75;284;67;13;130;0;android
Cida;;300;68.88;75;305;71;13;133;6;android
Icepop;;301;69.06;75;318;94;5;175;3;windows
Jphwdp;;334;70.50;75;322;102;18;115;3;android
Innokrom;;332;69.56;75;331;154;21;87;1;windows
Kuba;;226;70.56;75;333;76;12;138;2;android
Osave;;515;66.25;75;358;59;17;112;1;android
Morcinne;;377;69.94;75;360;90;10;150;0;windows
Narcise;;245;68.31;75;387;119;9;152;0;android
Rifrak;;245;67.75;75;406;195;21;106;0;android
Mokifra;;354;70.75;75;493;111;18;108;1;android
Cyclos;;444;69.31;75;528;154;22;93;5;gpgpc
Sezonty;;221;63.75;74;248;57;8;161;1;android
Hachik;;176;64.50;74;257;49;10;145;1;android
Cholerika;;226;66.00;74;396;144;23;93;6;android
Anna;;322;64.13;74;437;169;23;87;3;android
Bari;;258;65.19;74;450;195;16;116;8;ios
Mobril;;162;69.06;73;313;119;13;132;1;windows
Jole;;327;70.56;73;336;106;14;129;0;android
Gezi;;370;70.19;73;472;204;9;145;4;android
Vami;;199;68.25;73;560;209;18;103;1;android
Erdethi;;265;69.13;73;577;187;17;107;2;android
Ovulul;;315;68.44;73;594;246;12;143;2;ios
Ehim;;197;62.88;72;202;37;13;130;1;ios
Nuvi;;314;68.69;72;386;206;14;127;2;windows
Ircora;;217;67.56;72;437;153;14;123;10;windows
Venne;;404;64.56;72;450;113;9;147;3;ios
Tukretha;;305;70.25;72;533;276;14;121;2;steam
Dodnun;;354;70.50;72;534;166;11;138;1;android
Emiri;;207;61.38;71;389;103;6;166;8;android
Glock;;274;65.00;71;445;171;13;135;0;steam
Itis;;231;66.81;71;447;169;15;117;4;steam
Kesi;;225;63.50;71;465;194;17;106;2;ios
Avedi;;306;70.44;71;486;168;26;63;2;android
Seka;;334;69.69;70;173;50;7;156;1;android
Adria;;206;68.75;70;220;49;18;109;0;android
Enishot;;240;67.00;70;291;79;10;146;0;android
Louie;;249;70.00;70;308;86;12;149;0;android
Murrr;;238;66.13;70;312;48;13;133;0;android
Ruvun;;221;68.56;70;316;56;1;191;5;windows
Vakren;;371;65.38;70;321;101;19;103;0;ios
Nice;;241;69.75;70;348;115;19;106;1;ios
Esohe;;407;69.20;70;355;118;11;145;5;android
Elpida;;212;62.81;70;359;71;19;111;2;steam
