Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Gray;;1025;71.63;136;450;131;11;135;5;android
Azaria;;1483;68.13;132;597;122;13;125;8;android
Kalieh;;1181;71.63;127;475;82;3;177;1;steam
Abagi;;821;70.81;126;577;105;11;136;9;android
Tarave;;1278;71.56;125;458;124;15;111;4;android
Ardum;;871;70.00;124;464;117;18;108;3;android
Kane;;1075;71.13;124;574;168;12;134;3;android
Elodie;;749;70.94;124;583;251;18;99;4;steam
Mage;;1196;67.56;119;109;19;18;108;2;windows
Kuza;;1756;70.06;119;133;33;13;131;0;steam
Veteran;;1168;64.81;119;223;37;18;104;5;android
Ripley;;1418;69.63;119;248;77;17;104;2;android
Titan;;1232;70.69;119;365;68;18;118;10;android
Taki;;805;69.94;118;471;92;19;98;2;ios
Omaja;;695;71.13;118;492;160;15;111;1;android
Zarn;;731;71.13;117;572;121;7;157;3;android
Tfcvgy;;990;67.13;117;575;90;16;109;0;android
Zesi;;928;68.69;114;400;163;18;100;1;android
Beatrix;;850;70.19;113;535;124;13;135;12;ios
Artemiks;;710;70.38;113;558;120;14;123;15;android
Ados;;907;70.19;112;386;72;4;174;2;android
Anabal;;861;69.56;112;469;105;19;96;4;android
Herolig;;717;70.63;111;423;208;23;91;12;android
Mike;;1193;70.75;111;509;143;19;129;4;amazon
Croyy;;591;71.38;110;163;40;15;122;0;android
Akad;;828;67.06;110;320;48;14;124;8;steam
Newchanice;;978;70.25;110;330;122;15;126;1;ios
Medea;;981;70.63;110;331;11;18;105;1;steam
Grynn;;799;69.94;110;384;61;17;115;9;steam
Orusa;;654;67.31;110;473;101;16;113;1;android
Emardan;;766;70.81;110;515;87;20;91;2;android
Inaradon;;646;68.19;110;535;140;8;146;0;android
Hothe;;525;70.50;110;589;287;10;164;0;android
Oled;;920;70.63;108;344;84;12;127;2;steam
Herci;;738;68.38;108;405;242;11;141;8;ios
Vordile;;599;68.19;108;524;296;24;75;1;android
Ezere;;710;70.19;108;533;93;14;127;14;android
Iseda;;1027;70.44;108;555;338;12;131;2;android
Joleenah;;1172;70.69;108;561;321;14;118;1;android
Tordi;;619;68.25;108;577;292;17;111;6;android
Islaria;;904;70.50;108;578;153;6;162;10;android
Sedanri;;1029;70.81;107;487;166;3;174;2;android
Mother;;762;69.44;107;545;150;7;165;0;ios
