Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Raptor;;2505;75.94;201;277;90;13;135;10;windows
Rino;Champion;2415;75.69;201;310;92;8;159;10;windows
Woolm;;2443;76.06;196;218;47;8;153;9;android
Mango;Champion;2424;76.06;196;226;62;14;126;7;android
Sertardi;Challenger;2180;76.06;196;232;112;10;146;5;steam
Korxu;Champion;2348;76.31;196;237;58;10;147;11;ios
Idni;;2392;75.69;196;329;107;6;169;14;android
Romme;Champion;2374;64.38;196;339;76;12;134;14;android
Litlbch;;2378;63.33;196;452;140;8;158;13;steam
Potato;;2397;75.69;191;218;47;24;76;11;android
Purgatory;;2403;76.06;191;246;55;16;115;8;steam
Chinaaizen;Centurion;2408;75.88;186;181;42;12;136;6;android
Lewie;;2272;76.81;183;594;341;16;106;3;steam
Agatha;;2369;75.44;181;198;96;15;119;2;steam
Void;Challenger;2130;74.88;181;215;54;12;136;10;android
Rozen;Centurion;2285;75.75;181;241;41;11;140;13;ios
Domino;;2408;75.88;181;265;104;4;177;7;android
Lennixp;Warlord;2321;75.75;181;278;59;15;122;5;android
Mary;Champion;2436;75.69;181;307;154;17;108;8;windows
Chica;;2254;75.88;181;375;88;5;167;6;android
Vuzim;;2288;75.56;181;431;93;12;138;14;windows
Athuri;;2291;75.75;178;586;323;12;128;2;android
Vnstyle;;2160;75.56;176;227;31;5;170;11;windows
Michyb;Warlord;2366;76.00;174;584;290;14;121;4;android
Zemi;Warlord;2329;75.69;174;587;289;12;126;0;windows
Cicclone;Warlord;2294;75.44;171;241;82;13;128;3;steam
Supermag;;2231;75.00;171;445;149;13;129;2;android
Medlyn;Warlord;2360;75.50;171;557;163;10;138;2;android
Shadow;Centurion;2130;75.81;171;572;108;8;146;2;windows
Alinalopez;;2378;75.75;168;325;124;12;126;1;windows
Andyhtmlxx;Centurion;2256;75.94;168;537;214;19;92;2;windows
Jezare;;2074;75.75;168;592;325;14;125;6;android
Cobalfex;;2341;76.31;167;438;220;18;105;3;ios
Rutriss;"War Hero";2362;75.63;166;127;30;18;104;2;ios
Valdi;;2035;72.25;166;214;52;16;112;3;steam
Sela;;2286;75.13;166;261;64;15;118;6;ios
Blue;;2186;76.00;166;276;100;11;137;4;android
Verbit;;2226;75.06;166;494;117;16;110;5;windows
Arille;;2064;75.25;166;527;133;9;142;10;ios
Jeremy;;2414;73.69;164;582;336;6;166;8;android
Shannon;;2354;75.94;163;489;149;11;132;1;android
Magicus;Challenger;2252;76.06;163;537;88;12;121;4;steam
Rhodifex;;2342;75.88;163;549;206;12;132;11;ios
Lorkaz;Centurion;2145;75.25;163;573;220;5;163;4;android
Celeste;;2304;75.56;163;587;320;5;163;2;android
Purifier;;2207;75.94;163;588;182;11;130;5;android
Ishol;Centurion;2128;74.50;162;486;204;16;114;3;android
Otol;Challenger;1495;74.81;162;542;259;11;134;0;android
Kvothe;;2258;76.06;162;573;77;16;103;1;android
Ijogi;Centurion;2124;75.25;162;575;153;19;86;4;epic
Ethudas;;2284;74.63;161;381;111;15;114;4;android
Lilywisp;;2347;75.63;161;408;175;14;130;0;windows
Jeremy;;2414;73.94;161;427;57;14;116;8;android
Kanya;;2284;75.56;161;473;126;9;142;3;android
Irgefril;;2222;75.69;161;477;0;11;128;0;steam
Eragon;;2244;75.56;161;513;113;14;121;15;android
Izuli;;2425;75.81;161;515;110;9;147;3;android
Uaforewer;Centurion;2165;75.81;161;573;133;13;122;4;android
Scythienne;Challenger;2103;75.50;161;596;86;14;121;9;android
