Name;Title;ChampLv;AvgItemLv;TrialLv;TrialTime;BossTime;EliteKills;TrashKills;Deaths;Platform
Korlarc;;1699;74.19;148;483;242;11;144;15;android
Enkiee;;1860;73.25;142;591;206;3;175;13;steam
Twogun;;1771;72.69;140;576;269;10;148;33;steam
Mela;;1167;72.81;135;442;172;11;144;30;android
Flmsldexxx;;1194;71.25;135;550;255;15;127;15;steam
Soulspirit;;849;75.56;134;590;249;12;140;21;android
Jidaz;;743;73.25;133;376;199;14;120;2;android
Nicenice;;1116;72.63;133;399;162;10;140;17;steam
Illishe;;1565;72.13;133;416;159;9;149;0;steam
Nekohime;;1491;72.50;132;438;132;16;108;10;android
Asin;;1322;72.81;131;488;190;13;123;4;android
Okam;;1314;72.63;130;295;118;22;91;8;android
Tebe;;1333;72.56;130;306;103;12;139;3;ios
Sniper;;1434;72.88;130;369;167;15;128;8;android
Deadlyshot;;894;72.13;130;412;177;12;139;6;steam
Lururi;;1191;72.81;130;494;188;14;129;18;ios
Zuta;;1148;72.63;129;583;261;13;157;24;android
Shoksi;;494;70.75;128;557;250;20;93;17;ios
Contendo;;1354;72.88;127;408;128;15;121;0;steam
Jothol;;1598;72.94;126;352;118;15;119;2;android
Claptrap;;1528;72.38;126;369;118;17;108;6;ios
Tille;;614;72.94;126;580;211;9;149;12;android
Seji;;1016;72.44;125;446;147;13;132;21;android
Mine;;1193;70.88;125;477;174;9;155;11;android
Jebelo;;1442;74.00;124;537;155;16;115;7;amazon
Rinri;;795;72.06;123;372;187;11;140;10;steam
Nesomnenno;;1210;71.63;123;431;140;27;59;6;steam
Ninja;;1123;72.31;123;454;238;10;142;2;ios
Kalee;;449;71.25;123;476;232;20;95;14;steam
Oshoja;;949;70.88;123;482;213;15;123;11;android
Ivugat;;810;72.25;123;578;321;15;118;7;windows
Hata;;1173;72.44;123;589;224;17;106;12;steam
Triala;;582;71.25;122;317;110;15;124;5;ios
Zenna;;1433;72.25;122;367;106;12;139;6;steam
Sile;;1218;68.25;122;517;139;13;130;17;steam
Raidll;;1219;71.25;122;520;208;14;122;16;android
Idem;;573;70.88;121;395;148;14;125;6;steam
Pasiaczny;;1354;72.25;121;419;185;13;124;6;android
Amuzi;;1382;71.31;121;481;178;20;96;3;ios
Agrippa;;1301;71.75;121;500;134;10;144;11;android
Kinnuri;;806;71.50;121;535;220;14;121;14;android
Pangd;;1585;73.63;120;378;128;14;122;20;steam
Mothorhead;;1231;72.19;120;423;149;6;166;5;android
Beam;;1019;72.69;120;425;101;11;143;13;ios
Ozis;;857;71.56;120;453;160;19;102;14;android
Otom;;1130;72.56;120;477;209;20;110;8;steam
Pierceshot;;1065;72.88;120;490;206;15;127;39;android
Okiru;;1172;72.19;120;505;141;15;131;21;android
Gethi;;985;72.38;120;518;93;23;88;13;android
Giga;;587;71.81;120;519;164;12;140;20;ios
Oshede;;817;72.50;120;549;121;11;137;7;steam
Lazirdi;;832;70.88;120;570;146;14;128;14;steam
Vertes;;800;71.63;120;595;145;20;98;19;steam
Zazin;;1844;73.50;119;121;29;20;108;6;android
Apple;;1683;73.00;119;129;35;12;134;8;steam
Eris;;1864;73.06;119;134;49;17;111;2;android
Ojos;;1703;74.19;119;137;43;11;141;1;ios
